2,19.461,-1.24944,-2.08456,1.40845,-1.33914,2.20331,1
2,19.628,-1.34479,-2.11891,1.37772,-1.39245,2.16354,1
2,19.794,-1.37447,-2.15208,1.35124,-1.41566,2.1224,1
2,19.96,-1.46185,-2.19562,1.31756,-1.45807,2.10868,1
2,20.125,-1.56187,-2.23826,1.27898,-1.57012,2.07741,1
2,20.291,-1.61958,-2.26758,1.24956,-1.61225,2.04231,1
2,20.456,-1.5932,-2.26758,1.29271,-1.43142,1.97428,1
2,20.623,-0.89992,-1.89592,2.00544,2.96142,2.33551,1
3,0.24,-0.06096,-0.03972,-0.02944,-0.03426,-0.07762,1
3,0.405,-0.12401,-0.08552,-0.05493,-0.05405,-0.16295,1
3,0.57,-0.18731,-0.13162,-0.08134,-0.09127,-0.19245,1
3,0.736,-0.26782,-0.17568,-0.10956,-0.11313,-0.29426,1
3,0.902,-0.33269,-0.20989,-0.13202,-0.15773,-0.41654,1
3,1.067,-0.38349,-0.2412,-0.14628,-0.1787,-0.54573,1
3,1.233,-0.44132,-0.29657,-0.17421,-0.21297,-0.62016,1
3,1.398,-0.5075,-0.33513,-0.1915,-0.26141,-0.62441,1
3,1.564,-0.4494,-0.34354,-0.17997,-0.24132,-0.71612,1
3,1.729,-0.50854,-0.3847,-0.20547,-0.31103,-0.79374,1
3,1.896,-0.57289,-0.4105,-0.19666,-0.30985,-0.80623,1
3,2.061,-0.60232,-0.44819,-0.217,-0.39049,-0.91416,1
3,2.228,-0.61144,-0.4795,-0.25493,-0.45931,-1.05876,1
3,2.395,-0.70028,-0.51748,-0.28802,-0.51455,-1.16801,1
3,2.561,-0.79876,-0.55864,-0.31381,-0.55413,-1.26796,1
3,2.727,-0.85347,-0.59227,-0.34022,-0.59962,-1.3828,1
3,2.892,-0.94126,-0.63547,-0.37148,-0.63831,-1.49497,1
3,3.058,-1.03166,-0.672,-0.39606,-0.68823,-1.5718,1
3,3.223,-1.10461,-0.70997,-0.42702,-0.71777,-1.65898,1
3,3.388,-1.16974,-0.74534,-0.44765,-0.74495,-1.7063,1
3,3.553,-1.22523,-0.78564,-0.47466,-0.79398,-1.7592,1
3,3.719,-1.29818,-0.81666,-0.49864,-0.84272,-1.82193,1
3,3.885,-1.34768,-0.84391,-0.5126,-0.87639,-1.88068,1
3,4.05,-1.39379,-0.8758,-0.52595,-0.89884,-1.9264,1
3,4.216,-1.40134,-0.89551,-0.49985,-0.88466,-1.99099,1
3,4.381,-1.43339,-0.92914,-0.51806,-0.92779,-2.05266,1
3,4.547,-1.48237,-0.96161,-0.5469,-0.97298,-2.09041,1
3,4.711,-1.48784,-0.94943,-0.40122,-0.75942,-2.10317,1
3,4.877,-1.4696,-0.98219,-0.44098,-0.79871,-2.16644,1
3,5.043,-1.44303,-1.04075,-0.47011,-0.84744,-2.18451,0
3,5.208,-1.23044,-1.02945,0.11806,-0.0384,-2.21774,0
3,5.374,0.71331,0.85551,0.94508,1.06514,-2.21641,0
3,5.539,3.90026,2.21805,2.41035,3.19925,-0.92186,0
3,5.705,7.16199,2.01077,5.83012,8.29247,7.48417,0
3,5.87,8.47606,4.17404,8.01831,8.7317,11.98052,0
3,6.037,7.6205,4.28449,8.14335,7.65327,12.20886,0
3,6.202,6.5891,3.75802,7.50904,6.86697,11.11634,0
3,6.368,5.85704,3.28258,7.08446,6.22009,10.43664,0
3,6.535,5.37403,2.98978,6.7406,5.82872,9.98979,0
3,6.7,4.94365,2.75409,6.44742,5.47367,9.57697,0
3,6.867,4.57371,2.53434,6.20675,5.15348,9.23247,0
3,7.033,4.28609,2.38011,5.99856,4.98364,8.79653,0
3,7.199,3.99639,2.20588,5.78793,4.64661,8.54745,0
3,7.365,3.77521,2.06875,5.63315,4.48001,8.24362,0
3,7.53,3.5879,1.93685,5.49567,4.35743,7.88051,0
3,7.695,3.35317,1.80204,5.35424,4.13147,7.67317,0
3,7.861,3.18748,1.67361,5.2377,4.05437,7.39698,0
3,8.027,3.02048,1.56258,5.10962,3.82959,7.23802,0
3,8.192,2.88032,1.46662,5.00826,3.70819,7.14525,0
3,8.358,2.75605,1.38545,4.92206,3.58088,7.02404,0
3,8.523,2.64846,1.30776,4.83617,3.48045,6.94376,0
3,8.689,2.54112,1.24572,4.75636,3.41695,6.84514,0
3,8.854,2.43613,1.17179,4.66986,3.27753,6.74918,0
3,9.019,2.35251,1.11091,4.59641,3.22849,6.63009,0
3,9.184,2.23084,1.04481,4.5345,3.20191,6.50834,0
3,9.351,2.13315,0.98277,4.48594,3.19039,6.33556,0
3,9.517,2.03441,0.92711,4.42039,3.11595,6.23402,0
3,9.682,1.92108,0.84913,4.34664,2.98924,6.16039,0
3,9.848,1.84605,0.80071,4.30809,2.9727,6.0607,0
3,10.013,1.76034,0.74766,4.24133,2.88822,6.0094,0
3,10.179,1.68166,0.69809,4.1952,2.88024,5.89191,0
3,10.344,1.628,0.65605,4.14573,2.85513,5.84619,0
3,10.51,1.53942,0.5943,4.08867,2.7039,5.83981,0
3,10.676,1.45319,0.55082,4.04041,2.65398,5.81562,0
3,10.842,1.39014,0.50559,3.99155,2.56596,5.80764,0
3,11.01,1.32996,0.4653,3.96454,2.60259,5.68643,0
3,11.175,1.28176,0.43312,3.92569,2.59077,5.61678,0
3,11.342,1.22653,0.38731,3.87106,2.42683,5.63247,0
3,11.508,1.1614,0.35194,3.84132,2.42063,5.57372,0
3,11.674,1.11216,0.31947,3.81036,2.41029,5.42832,0
3,11.839,1.10018,0.29802,3.80642,2.47557,5.30444,0
3,12.005,1.06475,0.26584,3.78335,2.50038,5.18323,0
3,12.17,1.00587,0.22178,3.72873,2.28801,5.14123,0
3,12.337,0.93267,0.18119,3.69382,2.25876,5.07929,0
3,12.503,0.87405,0.14234,3.65922,2.20825,5.02905,0
3,12.668,0.82846,0.11016,3.63221,2.18462,4.96605,0
3,12.835,0.79824,0.08233,3.6313,2.55001,4.88232,0
3,13,0.749,0.04465,3.57425,2.17045,4.87833,0
3,13.167,0.68595,0.00667,3.5442,2.08213,4.84139,0
3,13.332,0.6388,-0.02754,3.50991,2.01389,4.79885,0
3,13.499,0.5992,-0.05769,3.48836,1.99499,4.75287,0
3,13.665,0.55908,-0.0919,3.46408,1.97934,4.70954,0
3,13.832,0.50385,-0.13017,3.4225,1.84287,4.73187,0
3,13.998,0.46737,-0.15742,3.40004,1.82338,4.69093,0
3,14.164,0.43038,-0.18003,3.38062,1.79886,4.63777,0
3,14.33,0.40693,-0.20496,3.36302,1.79118,4.58859,0
3,14.495,0.37697,-0.2241,3.34693,1.7454,4.57902,0
3,14.661,0.31888,-0.25599,3.31506,1.70257,4.503,0
3,14.826,0.29465,-0.28034,3.29564,1.68159,4.46445,0
3,14.992,0.26469,-0.30759,3.28745,1.77966,4.35733,0
3,15.157,0.29126,-0.31368,3.35421,2.41709,4.34324,1
3,15.323,0.5213,-0.18409,3.55148,3.41163,3.4857,1
3,15.489,1.09393,0.3618,5.31448,8.79491,3.20393,1
3,15.655,5.35267,2.77293,8.03652,5.18361,28.67802,1
3,15.821,7.27141,6.69388,8.23166,4.13619,27.44515,1
3,15.986,5.99772,5.7256,7.39281,3.5094,25.3986,1
3,16.152,5.03118,5.11535,6.88961,3.19364,24.14844,1
3,16.317,4.47627,4.70253,6.52694,3.10473,23.12132,1
3,16.483,4.08002,4.36276,6.24681,2.93725,22.28531,1
3,16.648,3.77547,4.11634,6.01312,2.91096,21.5761,1
3,16.814,3.46259,3.89457,5.8201,2.7937,21.39694,1
3,16.98,3.29768,3.69221,5.64438,2.54203,20.5503,1
3,17.146,3.38964,3.54523,5.50234,2.52017,20.45248,1
3,17.312,3.07623,3.40173,5.37305,2.40882,20.29378,1
3,17.477,2.88423,3.28142,5.26653,2.44101,20.0261,1
3,17.644,2.70239,3.1556,5.17153,2.37692,19.72041,1
3,17.809,2.54164,3.0292,5.02222,2.21387,19.47134,1
3,17.975,2.41112,2.92948,4.92449,2.1669,19.26533,1
3,18.14,2.2707,2.83149,4.83648,2.12082,19.07207,1
3,18.307,2.11673,2.73553,4.7603,2.07415,18.90062,1
3,18.473,1.95599,2.64943,4.67047,1.99735,18.72066,1
3,18.639,1.77259,2.54275,4.5952,1.83165,18.56356,1
3,18.806,1.64337,2.47056,4.5433,1.80683,18.4466,1
3,18.971,1.59465,2.40707,4.51144,1.81747,18.30784,1
3,19.138,1.94661,2.35025,4.47684,1.84405,18.19407,1
3,19.303,1.99533,2.28589,4.42706,1.77966,18.08774,1
3,19.469,1.90233,2.21487,4.38002,1.67923,18.00055,1
3,19.635,1.76373,2.16036,4.33146,1.70375,17.89263,1
3,19.8,1.72231,2.11108,4.2914,1.75603,17.77115,1
3,19.966,1.66786,2.05571,4.26318,1.87595,17.65339,1
3,20.131,1.58084,1.99483,4.20248,1.73565,17.52819,1
3,20.297,1.47898,1.94236,4.14967,1.75928,17.42851,1
3,20.462,1.37138,1.8864,4.10749,1.74983,17.31686,1
3,20.629,1.33908,1.84495,4.09322,2.05525,17.29719,1
4,0.237,-0.0838,-0.09828,-0.08467,-0.06995,-0.25302,1
4,0.403,-0.23129,-0.19825,-0.16441,-0.12357,-0.42223,1
4,0.569,-0.56936,-0.36149,-0.23401,-0.16331,-0.65099,1
4,0.735,-0.69623,-0.46683,-0.30772,-0.21857,-0.74784,1
4,0.901,-0.81606,-0.4753,-0.3543,-0.24796,-0.86783,1
4,1.067,-0.81214,-0.44791,-0.42116,-0.2907,-1.05929,1
4,1.232,-0.83694,-0.4801,-0.48692,-0.34187,-1.18647,1
4,1.397,-0.82519,-0.4705,-0.54227,-0.38324,-1.2404,1
4,1.563,-0.92988,-0.58177,-0.60502,-0.42216,-1.40826,1
4,1.728,-0.94449,-0.6744,-0.66777,-0.46871,-1.54376,1
4,1.894,-1.00845,-0.74472,-0.72011,-0.50872,-1.6905,1
4,2.059,-1.09173,-0.82352,-0.77245,-0.54519,-1.79567,1
4,2.225,-1.11731,-0.88508,-0.81684,-0.57731,-1.89386,1
4,2.392,-1.22617,-0.92829,-0.86671,-0.61569,-2.00824,1
4,2.557,-1.26246,-1.00709,-0.92151,-0.65107,-2.09498,1
4,2.724,-1.30214,-1.05905,-0.96535,-0.68727,-2.18576,1
4,2.889,-1.4016,-1.13615,-1.01248,-0.7183,-2.24284,1
4,3.055,-1.44024,-1.198,-1.05359,-0.75314,-2.33902,1
4,3.22,-1.54388,-1.26436,-1.10126,-0.79343,-2.4334,1
4,3.386,-1.58095,-1.32311,-1.14264,-0.82664,-2.508,1
4,3.551,-1.64882,-1.38834,-1.18457,-0.8563,-2.55586,1
4,3.716,-1.73288,-1.47307,-1.23087,-0.88978,-2.62058,1
4,3.882,-1.77517,-1.54508,-1.26677,-0.92571,-2.6826,1
4,4.047,-1.82764,-1.59648,-1.30705,-0.95974,-2.75383,1
4,4.213,-1.86262,-1.64054,-1.34349,-0.99376,-2.80462,1
4,4.378,-1.92214,-1.69759,-1.37501,-1.0256,-2.85113,1
4,4.544,-1.97592,-1.74814,-1.40871,-1.06017,-2.88214,1
4,4.709,-2.02056,-1.80462,-1.44077,-1.08766,-2.9554,1
4,4.875,-2.06938,-1.84642,-1.47557,-1.1176,-2.99045,1
4,5.041,-2.11219,-1.89471,-1.49968,-1.147,-3.04528,0
4,5.206,-2.04484,-1.90375,-1.4953,-1.17449,-3.11315,0
4,5.372,-1.94277,-1.79304,-1.43392,-1.18511,-2.91922,0
4,5.537,0.91813,2.94275,1.73177,0.55417,0.74829,0
4,5.703,12.13537,6.90613,8.64653,2.79047,3.19876,0
4,5.868,9.96209,5.33225,7.19069,1.83183,2.07925,0
4,6.034,8.32946,4.50251,6.27083,1.26268,1.50849,0
4,6.199,7.42595,4.00886,5.70937,0.86474,1.10715,0
4,6.365,6.76079,3.64963,5.29204,0.55799,0.66222,0
4,6.532,6.24338,3.37795,4.96186,0.28444,0.22583,0
4,6.698,5.78757,3.13168,4.67195,0.07159,-0.01933,0
4,6.864,5.42601,2.91902,4.43383,-0.11568,-0.28156,0
4,7.03,5.13337,2.7363,4.21298,-0.25368,-0.29437,0
4,7.197,4.86553,2.56601,4.00966,-0.36936,-0.0964,0
4,7.362,4.65225,2.41096,3.83785,-0.51199,-0.22201,0
4,7.528,4.46011,2.27625,3.66769,-0.64726,-0.17662,0
4,7.693,4.28965,2.14973,3.51259,-0.78118,-0.37055,0
4,7.859,4.13066,2.03281,3.36572,-0.89958,-0.33482,0
4,8.025,3.95784,1.92041,3.23063,-1.01036,-0.54807,0
4,8.19,3.8033,1.81874,3.09609,-1.11053,-0.41504,0
4,8.356,3.65476,1.71594,2.9769,-1.20933,-0.51661,0
4,8.521,3.52449,1.62952,2.86071,-1.29534,-0.57144,0
4,8.687,3.39867,1.53915,2.76152,-1.38734,-0.72604,0
4,8.852,3.27806,1.45697,2.66918,-1.47798,-0.90311,0
4,9.018,3.16137,1.37055,2.5667,-1.55991,-0.93457,0
4,9.183,3.05434,1.29571,2.47654,-1.63694,-0.86761,0
4,9.348,2.95644,1.22963,2.38859,-1.70635,-0.91008,0
4,9.514,2.86559,1.15789,2.30446,-1.77467,-0.86941,0
4,9.679,2.77762,1.10169,2.23075,-1.84299,-0.9494,0
4,9.845,2.69251,1.03448,2.15485,-1.90695,-1.03592,0
4,10.01,2.60872,0.96472,2.08196,-1.96683,-1.15614,0
4,10.176,2.52857,0.90033,2.01949,-2.02617,-1.28355,0
4,10.34,2.45496,0.85035,1.95893,-2.08551,-1.41051,0
4,10.506,2.38604,0.80121,1.89947,-2.14539,-1.54129,0
4,10.671,2.31164,0.74303,1.84275,-2.20064,-1.66039,0
4,10.838,2.24533,0.69276,1.78521,-2.25399,-1.74218,0
4,11.004,2.18241,0.63599,1.73533,-2.30135,-1.8469,0
4,11.169,2.12968,0.59448,1.68519,-2.35089,-1.95386,0
4,11.335,2.0699,0.53941,1.62545,-2.40342,-2.01903,0
4,11.5,2.01403,0.49931,1.58435,-2.44942,-2.12711,0
4,11.666,1.95921,0.45101,1.5353,-2.49624,-2.19677,0
4,11.832,1.90857,0.40865,1.48872,-2.53598,-2.25116,0
4,11.998,1.85949,0.36516,1.44351,-2.5768,-2.30936,0
4,12.164,1.81407,0.32393,1.39473,-2.61981,-2.29542,0
4,12.33,1.76786,0.28383,1.35254,-2.65955,-2.35183,0
4,12.497,1.72609,0.24231,1.31226,-2.69874,-2.41677,0
4,12.663,1.6898,0.20842,1.28047,-2.73522,-2.50328,0
4,12.829,1.65065,0.17792,1.24512,-2.77414,-2.58058,0
4,12.998,1.60131,0.13132,1.1958,-2.81442,-2.59451,0
4,13.164,1.56476,0.10929,1.16511,-2.84872,-2.67541,0
4,13.33,1.52769,0.07964,1.12784,-2.88465,-2.73788,0
4,13.497,1.49662,0.04942,1.10044,-2.91486,-2.78799,0
4,13.663,1.46321,0.02513,1.07167,-2.94916,-2.86214,0
4,13.829,1.42118,-0.01497,1.03002,-2.98481,-2.89945,0
4,13.997,1.39612,-0.03191,1.01796,-3.01149,-2.86686,0
4,14.162,1.37706,-0.05902,0.99001,-3.04143,-3.02686,0
4,14.329,1.34782,-0.0771,0.96426,-3.06919,-3.09202,0
4,14.493,1.31754,-0.10534,0.9396,-3.10131,-3.16798,0
4,14.659,1.27342,-0.14488,0.89986,-3.13016,-3.20191,0
4,14.824,1.25176,-0.16606,0.87411,-3.15548,-3.31291,0
4,14.99,1.21025,-0.21012,0.82862,-3.16391,-2.88754,0
4,15.155,1.46869,0.11212,1.27609,-2.42438,-0.28808,1
4,15.321,2.23724,1.97492,5.87049,-0.13038,7.88871,1
4,15.487,4.15833,3.61602,5.57949,0.17583,11.4897,1
4,15.652,3.59811,2.75071,4.40479,-0.4091,10.58726,1
4,15.818,3.78973,2.32511,3.83675,-0.75342,9.52168,1
4,15.984,3.58689,1.84303,3.24132,-1.10155,8.25993,1
4,16.15,3.05225,1.38919,2.8155,-1.33889,7.55209,1
4,16.315,2.74786,1.18331,2.60725,-1.50819,7.22985,1
4,16.481,2.70035,1.04973,2.52587,-1.62551,6.85818,1
4,16.646,2.55912,0.89384,2.35981,-1.7548,6.53302,1
4,16.812,2.41762,0.72326,2.17869,-1.8947,6.08832,1
4,16.978,2.21113,0.55353,2.03702,-2.00875,5.88338,1
4,17.143,1.99994,0.41261,1.91399,-2.10429,5.64497,1
4,17.309,1.88142,0.30388,1.77698,-2.19492,5.43104,1
4,17.475,1.74985,0.1573,1.54188,-2.29863,5.19936,1
4,17.641,1.63211,0.04293,1.41885,-2.38954,5.08678,1
4,17.806,1.45877,-0.06185,1.33527,-2.45895,5.01353,1
4,17.972,1.41622,-0.05931,1.54599,-2.4467,5.28678,1
4,18.138,1.35226,-0.16747,1.24293,-2.53924,5.01465,1
4,18.303,1.24993,-0.23384,1.11962,-2.6092,4.85016,1
4,18.469,1.10974,-0.3132,1.06345,-2.65302,4.91061,1
4,18.634,1.0095,-0.33184,0.97768,-2.71616,4.58658,1
4,18.8,0.90325,-0.40809,0.89384,-2.79047,4.65444,1
4,18.966,0.81579,-0.39679,0.87274,-2.82912,4.40523,1
4,19.133,0.71555,-0.50778,0.71408,-2.90098,4.02682,1
4,19.298,0.56414,-0.62922,0.59406,-2.95868,3.81222,1
4,19.465,0.47903,-0.67384,0.51652,-3.00768,3.67088,1
4,19.63,0.37357,-0.74952,0.40472,-3.06184,3.55268,1
4,19.797,0.30256,-0.80205,0.32087,-3.10812,3.44482,1
4,19.964,0.23312,-0.85599,0.22332,-3.15874,3.34145,1
4,20.129,0.16368,-0.917,0.15071,-3.19658,3.24842,1
4,20.296,0.10416,-0.97348,0.08467,-3.23931,3.16079,1
4,20.463,0.0389,-1.01386,0.02959,-3.26653,3.22325,1
4,20.63,0.03054,-0.99607,0.02603,-3.28204,3.46504,1
4,20.796,0.11173,-0.8848,0.06001,-3.28477,4.45849,1
5,0.239,-0.21758,-0.20001,-0.17854,-0.19017,-0.3481,1
5,0.404,-0.38241,-0.34994,-0.31981,-0.37871,-0.58489,1
5,0.57,-0.51058,-0.51712,-0.44856,-0.5395,-0.74982,1
5,0.735,-0.66064,-0.62847,-0.58427,-0.69403,-0.89307,1
5,0.901,-0.78828,-0.71165,-0.71414,-0.83904,-1.03359,1
5,1.066,-0.92068,-0.84079,-0.83928,-0.97589,-1.34086,1
5,1.232,-1.03724,-0.97075,-0.93189,-1.10267,-1.50967,1
5,1.396,-1.12375,-1.08594,-1.03033,-1.22782,-1.70015,1
5,1.562,-1.23399,-1.21426,-1.12544,-1.33501,-1.84614,1
5,1.727,-1.33394,-1.18991,-1.20581,-1.42207,-1.87534,1
5,1.893,-1.44365,-1.36174,-1.30982,-1.5211,-2.14908,1
5,2.058,-1.53015,-1.48732,-1.36738,-1.61551,-2.25949,1
5,2.224,-1.59213,-1.58582,-1.41188,-1.70474,-2.36419,1
5,2.39,-1.65727,-1.67009,-1.44581,-1.78881,-2.2531,1
5,2.555,-1.73639,-1.7229,-1.50309,-1.87288,-2.52022,1
5,2.721,-1.8192,-1.80498,-1.55343,-1.95531,-2.63998,1
5,2.886,-1.86535,-1.88624,-1.61461,-2.03339,-2.75381,1
5,3.052,-1.93708,-1.95574,-1.67523,-2.10794,-2.8259,1
5,3.217,-2.01673,-2.01593,-1.73308,-2.1716,-2.89912,1
5,3.383,-2.09321,-2.07202,-1.79036,-2.24043,-2.96779,1
5,3.549,-2.13093,-2.13413,-1.83875,-2.31062,-3.08572,1
5,3.714,-2.17312,-2.17736,-1.89242,-2.37565,-3.12473,1
5,3.88,-2.22429,-2.2236,-1.94526,-2.42788,-3.17993,1
5,4.046,-2.29892,-2.28187,-2.00616,-2.48692,-3.31019,1
5,4.212,-2.36248,-2.34836,-2.05344,-2.5446,-3.38957,1
5,4.379,-2.36459,-2.43591,-2.0946,-2.59575,-3.4612,1
5,4.545,-2.39597,-2.47422,-2.13798,-2.6507,-3.52279,1
5,4.71,-2.46718,-2.51718,-2.18553,-2.69967,-3.52576,1
5,4.876,-2.53786,-2.54837,-2.22836,-2.75,-3.58894,1
5,5.042,-2.58797,-2.61075,-2.24087,-2.79517,-3.60651,0
5,5.207,-2.61539,-2.67942,-2.25533,-2.82809,-3.61883,0
5,5.373,-2.67447,-2.43017,-2.09821,-2.27335,3.29513,0
5,5.538,7.9013,10.45257,2.20333,5.14143,5.15405,0
5,5.703,9.42987,8.11981,1.52812,2.9331,2.80902,0
5,5.868,7.45217,6.59883,0.38154,1.94361,1.65635,0
5,6.034,6.43814,5.70414,-0.21552,1.30699,1.64084,0
5,6.199,5.75429,5.13695,-0.57704,0.79687,0.69028,0
5,6.365,5.21365,4.64446,-0.86904,0.39612,0.34514,0
5,6.531,4.76768,4.18344,-1.14129,0.0672,-0.11999,0
5,6.696,4.42246,3.87043,-1.39464,-0.21575,-0.30682,0
5,6.862,4.11153,3.58205,-1.5957,-0.46196,-0.27534,0
5,7.027,3.8565,3.33553,-1.75282,-0.67852,-0.71286,0
5,7.193,3.61097,3.10899,-1.91578,-0.89862,-0.61728,0
5,7.358,3.36333,2.87013,-2.06178,-1.08961,-1.07944,0
5,7.524,3.17529,2.67778,-2.21223,-1.24713,-1.25281,0
5,7.69,2.97064,2.49474,-2.33348,-1.37255,-1.56122,0
5,7.855,2.84589,2.3749,-2.39688,-1.4977,-1.86576,0
5,8.021,2.68133,2.20882,-2.49894,-1.65305,-1.95039,0
5,8.186,2.49487,2.02277,-2.61157,-1.78038,-1.72843,0
5,8.352,2.36063,1.89582,-2.71447,-1.90852,-1.66319,0
5,8.517,2.24143,1.76394,-2.79734,-2.01897,-1.83405,0
5,8.683,2.13514,1.66708,-2.85963,-2.12426,-2.18968,0
5,8.849,2.03757,1.55709,-2.94445,-2.23173,-2.12034,0
5,9.015,1.91045,1.42713,-3.0162,-2.32205,-2.33841,0
5,9.18,1.82526,1.33903,-3.07765,-2.40884,-2.42852,0
5,9.347,1.75195,1.27911,-3.1291,-2.48746,-2.60759,0
5,9.513,1.68338,1.20934,-3.1875,-2.56255,-2.71731,0
5,9.678,1.59872,1.11303,-3.25842,-2.65288,-2.50015,0
5,9.844,1.49508,1.01508,-3.32488,-2.72307,-2.55855,0
5,10.009,1.42361,0.94449,-3.37104,-2.78755,-2.62538,0
5,10.175,1.35794,0.878,-3.41665,-2.84115,-2.71846,0
5,10.34,1.29174,0.81507,-3.46198,-2.90372,-2.87905,0
5,10.506,1.22634,0.73792,-3.52121,-2.98398,-2.59162,0
5,10.671,1.1546,0.68128,-3.55709,-3.0403,-2.6961,0
5,10.837,1.09869,0.62628,-3.59797,-3.09716,-2.84597,0
5,11.003,1.05069,0.58989,-3.63217,-3.14776,-3.00177,0
5,11.168,1.00349,0.539,-3.67111,-3.20326,-2.99835,0
5,11.334,0.93518,0.46021,-3.72506,-3.26175,-2.94954,0
5,11.499,0.88956,0.40904,-3.7676,-3.31399,-2.85532,0
5,11.665,0.84604,0.35186,-3.79792,-3.35834,-3.08344,0
5,11.83,0.81123,0.32559,-3.82517,-3.4035,-3.32091,0
5,11.996,0.7722,0.26731,-3.86966,-3.4639,-3.13317,0
5,12.161,0.70626,0.19754,-3.90887,-3.50552,-3.31042,0
5,12.327,0.67251,0.1565,-3.93891,-3.54932,-3.38045,0
5,12.493,0.63743,0.12258,-3.96143,-3.58578,-3.5326,0
5,12.658,0.60684,0.09029,-3.98702,-3.62169,-3.63251,0
5,12.824,0.56332,0.02873,-4.02679,-3.67719,-3.5034,0
5,12.989,0.52218,-0.01204,-4.05376,-3.71256,-3.58894,0
5,13.155,0.48922,-0.05007,-4.07962,-3.74657,-3.65282,0
5,13.32,0.46179,-0.07716,-4.10437,-3.77949,-3.7468,0
5,13.486,0.43832,-0.09604,-4.1205,-3.80778,-3.84056,0
5,13.651,0.40166,-0.15267,-4.15471,-3.85621,-3.82801,0
5,13.818,0.3803,-0.18167,-4.17557,-3.88777,-3.88207,0
5,13.984,0.3563,-0.21451,-4.2031,-3.91933,-3.91903,0
5,14.149,0.33388,-0.24378,-4.22507,-3.94817,-3.96488,0
5,14.315,0.31331,-0.25801,-4.25149,-3.99061,-3.87044,0
5,14.481,0.27507,-0.32723,-4.27846,-4.0238,-3.95758,0
5,14.647,0.25503,-0.35186,-4.30015,-4.05645,-4.02738,0
5,14.813,0.23683,-0.36745,-4.31294,-4.08012,-4.14874,0
5,14.979,0.21916,-0.37484,-4.32685,-4.10243,-4.2247,0
5,15.145,0.20254,-0.38387,-4.34798,-4.13834,-4.29131,1
5,15.312,0.16852,-0.37703,-4.33825,-4.12637,-2.90186,1
5,15.479,2.07291,2.61102,-1.32372,-1.19163,0.11702,1
5,15.645,8.91138,8.32118,2.77815,-1.42588,5.68601,1
5,15.812,8.67745,7.26041,1.21944,-2.08781,4.01986,1
5,15.977,7.50281,6.5556,0.46302,-2.46298,3.07705,1
5,16.144,6.85008,5.95339,0.05673,-2.67736,2.36237,1
5,16.309,6.35506,5.52028,-0.25974,-2.86209,1.71885,1
5,16.475,5.92387,5.05405,-0.49723,-3.01309,1.49393,1
5,16.64,5.57654,4.71861,-0.74418,-3.14041,0.84722,1
5,16.806,5.30569,4.44446,-0.94246,-3.26012,0.47243,1
5,16.972,4.86605,4.05812,-1.11265,-3.36378,0.12501,1
5,17.137,4.53613,3.81434,-1.25364,-3.45029,-0.09512,1
5,17.303,4.32224,3.59108,-1.38907,-3.53572,-0.26393,1
5,17.468,4.13922,3.47863,-1.47834,-3.60782,-0.32415,1
5,17.634,4.08093,3.42746,-1.51088,-3.65733,-0.25435,1
5,17.799,4.06405,3.44525,-1.50615,-3.71283,-0.49935,1
5,17.965,3.77554,3.21898,-1.65577,-3.78575,-0.61682,1
5,18.131,3.63365,3.13908,-1.73057,-3.8339,-0.68389,1
5,18.296,3.55532,3.0425,-1.82207,-3.90736,-0.72564,1
5,18.462,3.40948,2.9585,-1.84292,-3.9498,-0.19664,1
5,18.627,3.35252,3.29066,-1.77868,-4.01129,-0.03239,1
5,18.794,3.2014,3.0124,-1.91356,-4.07903,-1.09313,1
5,18.959,3.02918,2.69639,-2.05705,-4.13154,-1.39812,1
5,19.125,2.93662,2.53441,-2.15661,-4.18921,-1.65338,1
5,19.29,2.75095,2.34809,-2.22391,-4.23084,-1.81489,1
5,19.456,2.65917,2.237,-2.29037,-4.27002,-1.97731,1
5,19.623,2.59588,2.15957,-2.3471,-4.29885,-2.07768,1
5,19.788,2.54762,2.1199,-2.42136,-4.34511,-2.15478,1
5,19.955,2.42261,2.02222,-2.48559,-4.38564,-2.25766,1
5,20.12,2.31817,1.9281,-2.55289,-4.42972,-2.31081,1
5,20.288,2.24644,1.90785,-2.59071,-4.45611,-2.38769,1
5,20.454,2.22798,1.86435,-2.6455,-4.48467,-2.45384,1
5,20.62,2.19,1.77899,-2.70362,-4.53392,-2.49627,1
5,20.787,2.08055,1.68924,-2.74478,-4.56167,-2.56425,1
5,20.954,2.02438,1.61127,-2.78927,-4.59078,-2.58889,1
5,21.12,1.99827,1.59759,-2.81986,-4.60873,-2.57634,1
1,0.239,-0.31773,-0.30903,-0.1936,-0.27864,-0.08742,2
1,0.405,-0.49158,-0.51861,-0.36308,-0.48832,-0.44142,2
1,0.57,-0.66242,-0.75057,-0.59163,-0.76546,-0.40651,2
1,0.736,-0.74935,-0.98594,-0.74853,-1.02522,-0.7432,2
1,0.902,-0.96667,-1.23021,-0.8981,-1.26929,-1.15223,2
1,1.067,-1.36007,-1.48766,-1.22414,-1.58493,-1.23085,2
1,1.233,-1.55311,-1.7423,-1.33352,-1.76377,-1.61907,2
1,1.398,-1.69667,-1.90919,-1.47086,-1.96971,-1.939,2
1,1.565,-1.86735,-2.13671,-1.64681,-2.23415,-2.04499,2
1,1.731,-2.09181,-2.2867,-1.84565,-2.467,-2.07892,2
