,time,중지,검지,약지,소지,엄지,target
3,20.294,-8.0759,-5.05443,-2.83748,-4.98306,-6.15233,R
3,20.46,-8.1685,-5.19503,-3.01623,-5.14977,-6.31221,R
3,20.627,-8.25631,-5.2988,-3.13921,-5.26076,-6.47637,R
3,20.793,-8.35702,-5.40007,-3.264,-5.36532,-6.66171,R
3,20.959,-8.43081,-5.48418,-3.3346,-5.30161,-6.78066,R
3,21.125,-8.50791,-5.58816,-3.46748,-5.40638,-6.89797,R
3,21.29,-8.57487,-5.6775,-3.59631,-5.48829,-7.00816,R
3,21.456,-8.63832,-5.75721,-3.71435,-5.61571,-7.12669,R
3,21.621,-8.73627,-5.84613,-3.8551,-5.7711,-7.26315,R
3,21.787,-8.80157,-5.92459,-3.95831,-5.86389,-7.41632,R
4,0.24,-0.65226,-0.62986,-0.57919,-0.3821,-0.98184,R
4,0.406,-1.17988,-1.13451,-1.00819,-0.71561,-1.53926,R
4,0.572,-1.59187,-1.57803,-1.34994,-0.99431,-2.04252,R
4,0.738,-1.97106,-1.9586,-1.66372,-1.24438,-2.34964,R
4,0.905,-2.32122,-2.3085,-1.95836,-1.46894,-2.6012,R
4,1.069,-2.62693,-2.62523,-2.15979,-1.68528,-3.00668,R
4,1.236,-2.8923,-2.91693,-2.41307,-1.89697,-3.29472,R
4,1.403,-3.15422,-3.17703,-2.6431,-2.06761,-3.45719,R
4,1.569,-3.36841,-3.40985,-2.83713,-2.21827,-3.62513,R
4,1.734,-3.60065,-3.65078,-3.0402,-2.36783,-3.80163,R
4,1.901,-3.7991,-3.86667,-3.21365,-2.50141,-4.0407,R
4,2.066,-3.97705,-4.08189,-3.36529,-2.62944,-4.32257,R
4,2.232,-4.14237,-4.2644,-3.50911,-2.74372,-4.62156,R
4,2.399,-4.30523,-4.4654,-3.65252,-2.8773,-4.85614,R
4,2.565,-4.47892,-4.66009,-3.80046,-2.99978,-5.05958,R
4,2.731,-4.63128,-4.83379,-3.92515,-3.10208,-5.26807,R
4,2.896,-4.76921,-4.99532,-4.04572,-3.1986,-5.42942,R
4,3.063,-4.89911,-5.14714,-4.14736,-3.29202,-5.60185,R
4,3.227,-5.02868,-5.28318,-4.25991,-3.37722,-5.74089,R
4,3.393,-5.16972,-5.43207,-4.38871,-3.46887,-5.90406,R
4,3.558,-5.28174,-5.55953,-4.49961,-3.55097,-6.0177,R
4,3.724,-5.38179,-5.66872,-4.6066,-3.62708,-6.13373,R
4,3.89,-5.48019,-5.79527,-4.68972,-3.70629,-6.26281,R
4,4.055,-5.56564,-5.8625,-4.79384,-3.78906,-6.34854,R
4,4.22,-5.71719,-6.00056,-4.90535,-3.91354,-6.41265,R
4,4.385,-5.82806,-6.12148,-4.98395,-4.03314,-6.53472,R
4,4.551,-5.91515,-6.23022,-5.06934,-4.18603,-6.66253,R
4,4.716,-6.00404,-6.3358,-5.14218,-4.30674,-6.75583,R
4,4.882,-6.08637,-6.44205,-5.21337,-4.38152,-6.83945,R
4,5.046,-6.17051,-6.53906,-5.21974,-4.39217,-4.94341,P
4,5.212,-5.56695,-4.87237,-2.32768,-0.83277,2.53638,P
4,5.378,1.18759,2.96746,9.7891,3.56628,0.45486,P
4,5.543,0.14072,2.36422,4.96132,2.20274,-1.17293,P
4,5.709,-0.18812,0.30613,4.21567,1.00474,-2.75301,P
4,5.875,-0.8599,-1.42079,3.39266,0.15044,-4.31135,P
4,6.042,-0.92452,-1.98432,3.14514,-0.39985,-5.45762,P
4,6.208,-0.9173,-2.26022,3.05852,-0.78462,-6.20515,P
4,6.374,-0.45611,-2.55643,2.96798,-1.09416,-6.88744,P
4,6.539,-0.80692,-2.98844,3.01695,-1.34778,-7.39603,P
4,6.705,-0.92353,-3.24471,2.60504,-1.61982,-7.86633,P
4,6.871,-1.51544,-3.58761,2.27954,-1.84194,-8.22185,P
4,7.036,-1.86987,-3.83396,2.10094,-2.04675,-8.57134,P
4,7.202,-2.2151,-4.05279,1.83655,-2.21628,-8.89376,P
4,7.367,-2.41864,-4.23056,1.71865,-2.36783,-9.11179,P
4,7.534,-2.49671,-4.33523,1.52874,-2.50252,-9.41568,P
4,7.699,-2.74748,-4.50488,1.36435,-2.62634,-9.6267,P
4,7.866,-2.9684,-4.64159,1.22958,-2.74993,-9.87573,P
4,8.032,-3.14405,-4.78326,1.12135,-2.86088,-10.08142,P
4,8.198,-3.24459,-4.88906,1.02815,-2.96672,-10.19184,P
4,8.364,-3.37432,-5.00276,0.88556,-3.07168,-10.38391,P
4,8.529,-3.54276,-5.11962,0.74709,-3.17219,-10.56195,P
4,8.695,-3.70102,-5.21392,0.59175,-3.26472,-10.72989,P
4,8.86,-3.75056,-5.30619,0.56027,-3.34727,-10.88212,P
4,9.026,-3.83026,-5.38921,0.41397,-3.43159,-10.94568,P
4,9.191,-3.97016,-5.50223,0.28024,-3.52456,-11.10071,P
4,9.357,-4.10285,-5.59856,0.17345,-3.6202,-11.23989,P
4,9.522,-4.21257,-5.68293,0.08703,-3.71095,-11.38005,P
4,9.688,-4.28637,-5.75783,0.00267,-3.7864,-11.51938,P
4,9.854,-4.36542,-5.81783,-0.08868,-3.85651,-11.54701,P
4,10.018,-4.46137,-5.90356,-0.20699,-3.92974,-11.70247,P
4,10.184,-4.57273,-5.99131,-0.30781,-4.00496,-11.81948,P
4,10.35,-4.64982,-6.05741,-0.3755,-4.06975,-11.94211,P
4,10.516,-4.74576,-6.14133,-0.44196,-4.13277,-12.06459,P
4,10.681,-4.80267,-6.18871,-0.53681,-4.19291,-12.10458,P
4,10.848,-4.87795,-6.27286,-0.61664,-4.25592,-12.22243,P
4,11.013,-4.98603,-6.33715,-0.68269,-4.31739,-12.33229,P
4,11.18,-5.0682,-6.39287,-0.74544,-4.38107,-12.44663,P
4,11.346,-5.1548,-6.46867,-0.82589,-4.43743,-12.52927,P
4,11.511,-5.17858,-6.5086,-0.88741,-4.48647,-12.59339,P
4,11.678,-5.23582,-6.56207,-0.94667,-4.54483,-12.6554,P
4,11.843,-5.30815,-6.62117,-1.01827,-4.60075,-12.7769,P
4,12.009,-5.38802,-6.70915,-1.04955,-4.65178,-12.84804,P
4,12.174,-5.42541,-6.76848,-1.09152,-4.70415,-12.91398,P
4,12.34,-5.42787,-6.80593,-1.17464,-4.75607,-12.93713,P
4,12.506,-5.55793,-6.90271,-1.26826,-4.80999,-13.00868,P
4,12.671,-5.64273,-6.97062,-1.29645,-4.86147,-13.11405,P
4,12.838,-5.68635,-7.01641,-1.34604,-4.90874,-13.20932,P
4,13.003,-5.73342,-7.05882,-1.3911,-4.96155,-13.2841,P
4,13.169,-5.7741,-7.1053,-1.49582,-5.00082,-13.31763,P
4,13.335,-5.86643,-7.16282,-1.5306,-5.04808,-13.39045,P
4,13.501,-5.93565,-7.21629,-1.58162,-5.09601,-13.49918,P
4,13.667,-5.99715,-7.28058,-1.65076,-5.14017,-13.58448,P
4,13.833,-6.07276,-7.31532,-1.72976,-5.18588,-13.58533,P
4,14,-6.09457,-7.34194,-1.80486,-5.22737,-13.69869,P
4,14.165,-6.16772,-7.38932,-1.8563,-5.26842,-13.74667,P
4,14.331,-6.23414,-7.42699,-1.88819,-5.31169,-13.83394,P
4,14.496,-6.27285,-7.48001,-1.96659,-5.35363,-13.90662,P
4,14.662,-6.30188,-7.51903,-2.00259,-5.38936,-13.82131,P
4,14.827,-6.33616,-7.55581,-2.07584,-5.43374,-13.93412,P
4,14.993,-6.25497,-7.6862,-1.69787,-5.52205,-14.27435,P
4,15.158,-5.74507,-8.0397,-1.16271,-5.32523,-14.34548,R
4,15.324,-6.32632,-6.05358,-1.45858,-4.73477,-10.65413,R
4,15.49,-0.67211,1.52817,2.9865,-1.1179,-0.1302,R
4,15.655,2.94183,-0.84688,2.89186,-1.02914,11.41176,R
4,15.821,-0.43594,-2.52755,0.8333,-2.5429,10.24178,R
4,15.987,-1.97467,-3.66048,-0.80696,-3.57848,8.00214,R
4,16.153,-2.90804,-4.46901,-1.67977,-4.13677,6.77997,R
4,16.318,-3.64543,-5.14173,-2.28036,-4.57745,5.86239,R
4,16.484,-4.2639,-5.66917,-2.82087,-4.91473,5.0621,R
4,16.649,-4.74396,-6.09847,-3.2725,-5.19964,4.38613,R
4,16.815,-5.15152,-6.48221,-3.64347,-5.43196,4.0595,R
4,16.981,-5.5248,-6.82443,-3.93914,-5.63965,3.68784,R
4,17.146,-5.85922,-7.13936,-4.24797,-5.85267,2.97834,R
4,17.313,-6.15771,-7.47572,-4.51257,-6.02353,2.5065,R
4,17.478,-6.41554,-7.72839,-4.73108,-6.1651,2.09499,R
4,17.644,-6.64466,-7.94631,-4.93046,-6.30467,1.734,R
4,17.809,-6.8746,-8.15543,-5.14012,-6.43936,1.5234,R
4,17.976,-7.0883,-8.35982,-5.3362,-6.56029,1.13743,R
4,18.141,-7.28856,-8.54661,-5.50471,-6.67523,0.87212,R
4,18.307,-7.4565,-8.71265,-5.66643,-6.78418,0.64455,R
4,18.473,-7.62805,-8.89651,-5.76952,-6.88426,1.03852,R
4,18.639,-7.79551,-9.08375,-5.9372,-6.99343,0.51266,R
4,18.805,-7.94426,-9.24753,-6.08596,-7.10149,0.17931,R
4,18.97,-8.10253,-9.3883,-6.21497,-7.18803,0.03872,R
4,19.137,-8.21406,-9.54983,-6.32402,-7.28189,-0.25816,R
4,19.302,-8.33378,-9.65969,-6.44006,-7.36355,-0.41628,R
4,19.469,-8.44547,-9.77429,-6.54027,-7.44165,-0.60793,R
4,19.634,-8.56602,-9.88799,-6.66742,-7.52464,-0.96303,R
4,19.801,-8.68542,-10.0062,-6.77236,-7.59676,-1.14402,R
4,19.967,-8.78546,-10.10524,-6.87173,-7.66865,-1.32445,R
4,20.134,-8.87059,-10.18375,-6.95815,-7.73788,-1.45872,R
4,20.301,-8.9621,-10.27804,-7.03181,-7.79846,-1.57363,R
4,20.466,-9.05903,-10.37956,-7.12872,-7.87013,-1.70509,R
4,20.634,-9.1389,-10.46574,-7.19909,-7.92893,-1.61558,R
5,0.238,-0.18957,-0.21133,-0.22739,-0.23102,0.00464,R
5,0.404,-0.48947,-0.39898,-0.47023,-0.35859,-0.28853,R
5,0.569,-0.61521,-0.47715,-0.6904,-0.54195,-0.38772,R
5,0.735,-0.85617,-0.64902,-0.9472,-0.79211,-0.33731,R
5,0.902,-1.0681,-0.75774,-1.14897,-0.92989,-0.65193,R
5,1.067,-1.2122,-0.84125,-1.34498,-1.14654,-0.59751,R
5,1.233,-1.42236,-1.01388,-1.53541,-1.30055,-0.76679,R
5,1.398,-1.56439,-1.12362,-1.71253,-1.46643,-0.93031,R
5,1.565,-1.68479,-1.24508,-1.84463,-1.62273,-0.92303,R
5,1.73,-1.73989,-1.15189,-1.99661,-1.79026,-0.95815,R
5,1.896,-1.95478,-1.34132,-2.20215,-1.9603,-0.88454,R
5,2.061,-2.15294,-1.48111,-2.3584,-2.05874,-1.15715,R
5,2.226,-2.2144,-1.52312,-2.46454,-2.15885,-1.36719,R
5,2.392,-2.29675,-1.60485,-2.57331,-2.24501,-1.71114,R
5,2.557,-2.42085,-1.75737,-2.67994,-2.36177,-2.04068,R
5,2.723,-2.51623,-1.8172,-2.8081,-2.50683,-1.9045,R
5,2.888,-2.7409,-2.03031,-2.96895,-2.58279,-2.1815,R
5,3.054,-2.84487,-2.10441,-3.07049,-2.67957,-2.24433,R
5,3.219,-2.93536,-2.18156,-3.15346,-2.73784,-2.29536,R
5,3.384,-2.93787,-2.21949,-3.23397,-2.82588,-2.42452,R
5,3.55,-2.99208,-2.21517,-3.33633,-2.96886,-2.24219,R
5,3.715,-3.10627,-2.2335,-3.44395,-3.03608,-2.43041,R
5,3.881,-3.1738,-2.30734,-3.53563,-3.11121,-2.57474,R
5,4.046,-3.15899,-2.22281,-3.5841,-3.14534,-2.79306,R
5,4.212,-3.24489,-2.33535,-3.69007,-3.21777,-2.96397,R
5,4.377,-3.2948,-2.39925,-3.80476,-3.37261,-2.81462,R
5,4.544,-3.45327,-2.45425,-3.88724,-3.43463,-2.84698,R
5,4.709,-3.49888,-2.49474,-4.03494,-3.3493,-3.24749,R
5,4.875,-3.71644,-2.62586,-4.13928,-3.4492,-3.54091,R
5,5.041,-3.52021,-2.38627,-3.05652,-1.55862,-0.64729,P
5,5.206,9.50274,8.43011,8.18441,4.94039,2.47142,P
5,5.371,17.84614,9.9074,12.44198,11.42026,5.67426,P
5,5.557,19.23118,9.55704,9.92881,11.86689,4.53204,P
5,5.722,14.7224,5.6721,7.09869,9.33884,4.33241,P
5,5.887,12.15285,3.76731,5.30057,7.20476,0.94109,P
5,6.053,10.37268,2.41173,4.19645,6.28132,7.46541,P
5,6.218,9.05592,1.57659,3.452,6.04656,-1.1031,P
5,6.384,7.81691,0.79517,2.43924,5.56559,-1.42248,P
5,6.549,6.85203,0.24367,1.92316,5.05507,-2.15617,P
5,6.715,6.42624,-0.17645,1.54428,4.69876,-2.67518,P
5,6.881,5.77519,-0.57645,1.07585,4.32956,-3.07081,P
5,7.046,5.19612,-0.91942,0.6048,4.00697,-3.46517,P
5,7.212,4.73463,-1.22776,0.25434,3.7208,-3.80474,P
5,7.376,4.31358,-1.50988,-0.08133,3.42131,-4.06168,P
5,7.543,3.87047,-1.75966,-0.45216,3.15346,-4.33517,P
5,7.708,3.51739,-1.98219,-0.71488,2.90038,-4.62684,P
5,7.874,3.21423,-2.17315,-0.97711,2.68435,-4.91148,P
5,8.04,2.86338,-2.39645,-1.23457,2.47727,-5.16165,P
5,8.205,2.55933,-2.59124,-1.41793,2.29433,-5.42899,P
5,8.371,2.28919,-2.76157,-1.60704,2.10369,-5.61081,P
5,8.537,1.99758,-2.92351,-1.84955,1.91576,-5.74323,P
5,8.702,1.79513,-3.0055,-2.00876,1.82752,-5.79464,P
5,8.867,1.57994,-3.18322,-2.18128,1.65727,-5.90549,P
5,9.033,1.41244,-3.27386,-2.31289,1.51263,-6.01772,P
5,9.198,1.23146,-3.40295,-2.47998,0.83061,-6.12155,P
5,9.364,1.10261,-3.52262,-2.62194,0.61229,-6.19189,P
5,9.531,0.84654,-3.63338,-2.84884,0.42707,-6.20932,P
5,9.696,0.54427,-3.80423,-3.10548,0.23476,-6.31478,P
5,9.862,0.43571,-3.78539,-3.24646,0.0999,-6.41422,P
5,10.028,0.29546,-3.89767,-3.41355,-0.01831,-6.61523,P
5,10.194,0.11019,-4.02396,-3.55485,-0.12425,-6.76269,P
5,10.36,-0.07124,-4.10875,-3.70371,-0.22373,-6.90665,P
5,10.527,-0.28998,-4.26254,-3.86144,-0.36879,-7.12722,P
5,10.692,-0.51806,-4.36108,-4.00833,-0.49658,-7.23142,P
5,10.858,-0.67193,-4.44637,-4.15357,-0.60418,-7.27556,P
5,11.024,-0.86713,-4.58489,-4.27187,-0.70616,-7.46955,P
5,11.189,-0.92918,-4.62282,-4.35303,-0.79648,-7.54152,P
5,11.355,-1.07877,-4.68877,-4.48037,-0.90949,-7.65952,P
5,11.52,-1.25752,-4.78832,-4.60507,-1.00335,-7.77677,P
5,11.685,-1.43895,-4.88839,-4.74013,-1.11116,-7.88197,P
5,11.85,-1.54114,-4.97012,-4.81308,-1.13614,-8.03195,P
5,12.016,-1.68183,-5.08164,-4.90493,-1.2198,-8.11283,P
5,12.181,-1.78654,-5.13689,-4.99447,-1.23936,-8.20599,P
5,12.347,-1.94264,-5.24918,-5.10308,-1.31221,-8.34895,P
5,12.514,-2.06171,-5.32913,-5.1987,-1.41377,-8.47121,P
5,12.679,-2.18834,-5.39762,-5.31864,-1.49057,-8.55961,P
5,12.845,-2.28179,-5.42614,-5.37861,-1.55488,-8.63284,P
5,13.01,-2.35214,-5.43836,-5.45501,-1.3813,-8.71623,P
5,13.176,-2.47269,-5.53843,-5.5462,-1.47184,-8.81805,P
5,13.341,-2.61161,-5.63034,-5.65365,-1.57985,-8.89805,P
5,13.508,-2.71513,-5.67668,-5.73991,-1.65394,-9.01153,P
5,13.673,-2.8031,-5.73015,-5.80038,-1.71596,-9.08577,P
5,13.839,-2.88411,-5.76223,-5.86511,-1.76716,-9.15336,P
5,14.005,-2.96379,-5.82767,-5.93034,-1.84521,-9.20602,P
5,14.17,-3.03977,-5.8595,-6.00986,-1.89703,-9.27587,P
5,14.336,-3.10745,-5.90456,-6.06983,-1.91077,-9.41455,P
5,14.501,-3.23837,-5.96975,-6.14459,-2.00879,-9.48377,P
5,14.667,-3.30931,-6.01227,-6.18468,-1.91035,-9.64591,P
5,14.833,-3.41609,-6.14721,-6.2044,-1.94178,-9.74472,P
5,14.999,-3.49236,-6.24753,-6.14393,-1.84167,-9.82585,P
5,15.165,-3.26666,-6.22309,-4.95816,-0.82354,-10.13257,R
5,15.331,-0.01288,-0.69078,-3.1017,-0.59336,-7.31368,R
5,15.498,8.90811,10.2193,2.76833,2.64335,3.0283,R
5,15.664,16.04627,14.29521,7.02065,3.3645,22.43473,R
5,15.831,3.91208,6.43417,2.37056,2.66542,37.21005,R
5,15.996,-1.63444,3.27768,-0.68498,0.46328,35.69904,R
5,16.163,-4.27552,1.25373,-2.55638,-0.61188,31.73404,R
5,16.329,-5.53734,0.37225,-3.54746,-1.4812,29.04933,R
5,16.496,-6.32079,-0.20115,-4.46427,-2.26145,26.38969,R
5,16.662,-6.97555,-1.12057,-5.22039,-2.83857,25.31995,R
5,16.828,-7.48323,-1.50733,-5.85312,-3.25128,24.52782,R
5,16.994,-8.10422,-1.97277,-6.52758,-3.5799,23.48604,R
5,17.159,-8.57429,-2.20014,-7.06748,-4.09896,22.65454,R
5,17.325,-9.0654,-2.73866,-7.52079,-4.61656,21.88173,R
5,17.49,-9.50081,-3.14834,-7.84709,-4.76849,21.89728,R
5,17.656,-9.64936,-3.39481,-8.00499,-4.82176,21.61978,R
5,17.821,-9.77702,-3.18067,-8.42478,-4.93956,21.26654,R
5,17.987,-10.20029,-3.32581,-8.88647,-5.22864,20.44671,R
5,18.152,-10.54507,-3.52211,-9.23693,-5.57954,20.01108,R
5,18.318,-10.90955,-3.4083,-9.53678,-5.72189,19.75515,R
5,18.484,-11.09186,-3.45591,-9.84567,-5.99224,19.86224,R
5,18.649,-11.27002,-3.64662,-10.1728,-6.21618,19.40492,R
5,18.815,-11.42923,-3.778,-10.37883,-6.40245,19.51816,R
5,18.98,-11.46344,-3.78004,-10.57583,-6.59455,18.82184,R
5,19.146,-11.96876,-4.45019,-10.91462,-6.85907,18.07047,R
5,19.311,-12.20454,-4.57903,-11.10012,-6.94481,17.75372,R
5,19.477,-12.28866,-4.61035,-11.16354,-6.96875,17.85303,R
5,19.643,-12.24201,-4.5551,-11.25309,-6.98207,18.38571,R
5,19.809,-12.06295,-4.29004,-11.28118,-7.02182,18.04576,R
5,19.975,-12.29177,-4.7649,-11.54604,-7.3827,17.56111,R
5,20.14,-12.53362,-5.02232,-11.63969,-7.45409,17.34305,R
5,20.307,-12.62737,-5.09794,-11.82141,-7.66117,17.14355,R
5,20.472,-12.72674,-5.15115,-11.97733,-7.73401,16.69049,R
5,20.638,-12.85115,-5.21888,-12.17006,-7.87387,16.39594,R
5,20.803,-12.91927,-5.32913,-12.36624,-8.08782,15.98301,R
5,20.969,-13.22806,-5.66217,-12.50918,-8.18584,15.65122,R
5,21.134,-13.29663,-5.73474,-12.68268,-8.31738,15.35942,R
5,21.3,-13.38016,-5.7686,-12.76944,-8.36358,15.13973,R
5,21.467,-13.41748,-5.87299,-12.84239,-8.44641,14.93471,R
6,0.24,-0.21781,-0.1783,-0.13213,-0.14007,-0.22079,R
6,0.406,-0.47262,-0.46796,-0.36876,-0.36908,-0.28458,R
6,0.571,-0.74181,-0.68599,-0.5544,-0.54845,-0.35349,R
6,0.736,-0.97299,-0.95235,-0.69186,-0.68871,-0.43752,R
6,0.902,-1.14822,-1.13987,-0.80107,-0.80378,-0.59213,R
6,1.067,-1.3454,-1.3651,-1.02845,-0.92956,-0.99645,R
6,1.233,-1.58863,-1.61002,-1.21628,-1.08054,-0.90837,R
6,1.398,-1.79919,-1.72608,-1.34276,-1.21516,-0.41527,R
6,1.564,-2.00128,-1.98477,-1.48995,-1.32929,-1.58109,R
6,1.73,-2.13671,-2.10676,-1.56307,-1.41352,-1.21033,R
6,1.896,-2.22365,-2.25613,-1.68218,-1.52971,-1.85198,R
6,2.062,-2.42853,-2.65387,-1.81775,-1.65493,-2.40055,R
6,2.229,-2.63775,-2.8256,-1.94439,-1.73089,-2.47292,R
6,2.395,-2.7617,-2.98888,-2.04544,-1.82547,-2.27582,R
6,2.56,-2.89078,-3.08742,-2.11386,-1.91816,-2.35711,R
6,2.726,-3.0339,-3.22521,-2.19891,-2.0007,-2.65407,R
6,2.89,-3.14448,-3.35159,-2.29055,-2.10806,-2.78047,R
6,3.056,-3.33386,-3.50158,-2.3993,-2.1968,-3.06874,R
6,3.221,-3.42995,-3.63906,-2.48011,-2.28423,-3.13991,R
6,3.387,-3.57106,-3.77184,-2.55606,-2.35116,-3.41331,R
6,3.553,-3.6618,-3.86647,-2.60219,-2.40231,-3.52162,R
6,3.718,-3.75978,-4.02412,-2.71941,-2.53956,-3.58994,R
6,3.884,-3.96777,-4.15253,-2.81545,-2.59145,-3.58791,R
6,4.049,-4.03488,-4.15331,-2.90834,-2.6802,-3.80025,R
6,4.215,-4.13698,-4.24278,-2.98916,-2.75352,-3.85071,R
6,4.379,-4.22916,-4.38073,-3.04675,-2.81181,-4.05091,R
6,4.545,-4.30853,-4.48004,-3.10292,-2.87799,-3.97652,R
6,4.71,-4.42835,-4.59109,-3.21732,-2.98253,-4.298,R
6,4.876,-4.50304,-4.73748,-3.26957,-3.04044,-4.37036,R
6,5.042,-4.58039,-4.83915,-3.31555,-3.07184,-4.43654,P
6,5.207,-4.63234,-4.92564,-2.20456,-0.90531,5.15983,P
6,5.373,8.28667,2.48229,15.00008,11.1239,9.35178,P
6,5.538,10.48769,0.47954,12.69179,13.28949,7.78938,P
6,5.705,4.70947,-3.69599,9.84292,10.32689,5.52476,P
6,5.87,2.07495,-6.07239,7.70396,7.41731,3.02149,P
6,6.037,0.69121,-7.45313,6.47889,6.07674,1.34007,P
6,6.203,-0.49012,-8.43863,5.55903,5.17031,0.19686,P
6,6.369,-1.44082,-9.16294,4.89369,4.5224,-0.66807,P
6,6.536,-2.05523,-9.77307,4.24231,3.97602,-1.39505,P
6,6.702,-2.77129,-10.29609,3.62923,3.46874,-1.99516,P
6,6.869,-3.33119,-10.76358,3.17056,3.03668,-2.48291,P
6,7.035,-3.81228,-11.16022,2.78689,2.66929,-2.94436,P
6,7.201,-4.26372,-11.51416,2.37984,2.3491,-3.3538,P
6,7.365,-4.62465,-11.81305,2.10554,2.05748,-3.74407,P
6,7.531,-4.97398,-12.10005,1.79171,1.814,-4.09399,P
6,7.696,-5.29545,-12.38143,1.481,1.57597,-4.42511,P
6,7.865,-5.60656,-12.59867,1.21518,1.34057,-4.74254,P
6,8.031,-5.86728,-12.83375,0.98687,1.12811,-5.02463,P
6,8.196,-6.14104,-13.03895,0.72293,0.9352,-5.28957,P
6,8.361,-6.36264,-13.21506,0.52505,0.74982,-5.48631,P
6,8.526,-6.51691,-13.42464,0.30835,0.54958,-5.71043,P
6,8.692,-6.76069,-13.59716,0.118,0.37904,-5.90432,P
6,8.857,-6.95932,-13.75231,-0.06136,0.21528,-6.14093,P
6,9.023,-7.1934,-13.92451,-0.26927,0.0502,-6.371,P
6,9.188,-7.39047,-14.07998,-0.42368,-0.09965,-6.58512,P
6,9.353,-7.58911,-14.23732,-0.61528,-0.24179,-6.76068,P
6,9.519,-7.78874,-14.37323,-0.7846,-0.35723,-6.95849,P
6,9.684,-7.95572,-14.49257,-0.91139,-0.46986,-7.13786,P
6,9.85,-8.13284,-14.61378,-1.08337,-0.59338,-7.3108,P
6,10.015,-8.30372,-14.72108,-1.20153,-0.70112,-7.48005,P
6,10.181,-8.43213,-14.82993,-1.32189,-0.81957,-7.62906,P
6,10.347,-8.57425,-14.95615,-1.4377,-0.9211,-7.78284,P
6,10.513,-8.72796,-15.07377,-1.55727,-1.02338,-7.92721,P
6,10.678,-8.82661,-15.15494,-1.67637,-1.15763,-8.06528,P
6,10.844,-8.948,-15.25395,-1.7837,-1.25558,-8.18727,P
6,11.01,-9.09157,-15.36546,-1.90029,-1.36934,-8.31439,P
6,11.176,-9.22254,-15.45055,-2.01579,-1.4782,-8.45603,P
6,11.345,-9.31818,-15.55096,-2.14493,-1.57785,-8.58719,P
6,11.51,-9.43299,-15.61633,-2.24818,-1.66264,-8.69562,P
6,11.676,-9.55661,-15.7108,-2.34249,-1.74876,-8.80833,P
6,11.841,-9.66373,-15.78244,-2.43664,-1.83844,-8.92414,P
6,12.007,-9.76438,-15.86377,-2.54241,-1.94166,-9.04447,P
6,12.172,-9.87942,-15.9526,-2.6364,-2.02007,-9.15218,P
6,12.339,-9.97572,-16.0208,-2.71298,-2.09508,-9.26799,P
6,12.505,-10.07649,-16.09352,-2.80854,-2.19097,-9.38904,P
6,12.67,-10.18038,-16.18549,-2.90897,-2.2643,-9.50449,P
6,12.836,-10.31581,-16.26416,-3.01756,-2.34797,-9.60411,P
6,13.001,-10.40721,-16.34158,-3.1081,-2.42242,-9.70254,P
6,13.168,-10.514,-16.3946,-3.19802,-2.48785,-9.80323,P
6,13.334,-10.61186,-16.4653,-3.28495,-2.57359,-9.88786,P
6,13.501,-10.70795,-16.54459,-3.35902,-2.64523,-9.98641,P
6,13.666,-10.79188,-16.62577,-3.44344,-2.72607,-10.08246,P
6,13.833,-10.89878,-16.71257,-3.52347,-2.78868,-10.17208,P
6,14,-10.98583,-16.78264,-3.60161,-2.86633,-10.25504,P
6,14.165,-11.05271,-16.82377,-3.64681,-2.91635,-10.3818,P
6,14.331,-11.12194,-16.8951,-3.73688,-2.97238,-10.46297,P
6,14.496,-11.17789,-16.95312,-3.79776,-3.03687,-10.547,P
6,14.662,-11.31968,-17.03304,-3.88862,-3.06695,-10.64412,P
6,14.827,-11.40161,-17.08513,-3.92016,-3.09572,-10.74434,P
6,14.993,-11.3782,-17.08685,-3.86147,-3.05642,-11.10533,P
6,15.158,-10.59748,-15.01105,-2.42032,-2.12573,-8.3645,R
6,15.33,-6.0104,-10.56213,-1.02625,-0.32922,-1.33031,R
6,15.496,-1.916,-2.56456,-0.00847,3.68872,6.67224,R
6,15.661,2.06693,1.13487,6.54856,5.40288,17.11629,R
6,15.827,-0.70202,-0.42104,3.32073,2.07271,13.88271,R
6,15.992,-2.08253,-1.36322,2.39663,0.73853,12.33435,R
6,16.159,-3.31045,-3.17938,1.12464,-0.27093,9.49794,R
6,16.324,-5.03875,-4.49224,-0.22377,-1.06268,7.72571,R
6,16.489,-6.33031,-5.94508,-1.34653,-1.35279,5.36348,R
6,16.654,-7.24579,-6.67158,-1.95443,-2.05504,3.70146,R
6,16.82,-7.8379,-7.17614,-2.39161,-2.6723,3.14753,R
6,16.986,-8.06752,-7.54947,-2.76476,-3.01806,2.40329,R
6,17.151,-8.48419,-7.87511,-2.93675,-3.32134,2.27248,R
6,17.317,-8.53067,-8.11456,-2.95008,-3.23429,1.79699,R
6,17.483,-8.92035,-8.55828,-3.23787,-3.46047,1.12642,R
6,17.649,-9.2445,-8.84403,-3.53116,-3.78593,0.91552,R
6,17.814,-9.42251,-9.04595,-3.67897,-3.97301,0.58678,R
6,17.981,-9.64556,-9.28368,-3.90729,-4.18791,0.20567,R
6,18.146,-9.94496,-9.55739,-4.2963,-4.36709,-0.39718,R
6,18.313,-10.3128,-9.82109,-4.52791,-4.56169,-0.78257,R
6,18.479,-10.51355,-10.04944,-4.83563,-4.87249,-1.04918,R
6,18.645,-10.78631,-10.26637,-4.9552,-4.93679,-1.40255,R
