,time,중지,검지,약지,소지,엄지,target
4,4.875,-2.08209,-1.71736,-1.42231,-0.87893,-2.91169,S
4,5.04,-2.11708,-1.74631,-1.4418,-0.89496,-2.95755,P
4,5.205,-2.14559,-1.76478,-1.45649,-0.90812,-2.99257,P
4,5.371,-2.14222,-1.72618,-0.67966,-0.68345,3.54322,P
4,5.536,7.76333,11.35266,22.41434,24.50129,7.3776,P
4,5.702,18.89071,11.88118,22.86293,18.44408,6.50432,P
4,5.867,17.82802,11.18393,21.99881,16.76035,4.86743,P
4,6.032,17.27801,10.12357,21.59372,16.0374,4.22239,P
4,6.197,16.6601,9.55259,20.98751,15.43666,3.38389,P
4,6.363,16.46389,9.29205,20.6522,14.8674,2.61741,P
4,6.53,15.83405,8.98353,20.10814,14.43237,2.2026,P
4,6.695,15.55983,8.99401,19.91689,13.72316,1.62048,P
4,6.862,15.52095,8.66096,19.88949,13.50393,1.14274,P
4,7.027,15.30193,8.6061,19.86576,13.35396,0.82498,P
4,7.193,15.19955,8.63312,19.67141,13.27325,0.45448,P
4,7.358,15.14149,8.56915,19.59175,13.02082,0.07423,P
4,7.525,14.94295,8.17683,19.55418,12.874,-0.17838,P
4,7.69,15.19437,8.20274,19.38752,12.62929,-0.31355,P
4,7.857,15.05103,8.22618,19.19938,12.56032,-0.58123,P
4,8.024,14.81569,8.15725,18.88356,12.37429,-0.7616,P
4,8.189,14.64929,7.99707,18.58695,12.15534,-0.95594,P
4,8.355,14.17004,7.76299,18.25701,11.89633,-1.04524,P
4,8.52,13.85901,8.06131,18.09656,11.75981,-1.08712,P
4,8.685,13.66358,8.03539,17.96859,11.68883,-1.37297,P
4,8.85,13.4119,7.82806,17.86775,11.61069,-1.57882,P
4,9.016,13.40542,7.72384,17.70108,11.51081,-1.74524,P
4,9.181,13.36136,7.59261,17.49204,11.36027,-1.8465,P
4,9.347,13.28982,7.53251,17.3217,11.28643,-1.98167,P
4,9.513,13.1172,7.3726,17.25193,11.37515,-2.07718,P
4,9.677,12.88211,7.23282,17.14713,11.27297,-2.25467,P
4,9.844,12.75459,7.16472,17.07312,11.17137,-2.34331,P
4,10.01,12.65791,7.08201,16.95306,11.0526,-2.27129,P
4,10.176,12.50965,7.01749,16.95588,10.8554,-2.50485,P
4,10.342,12.40365,6.92099,16.92199,10.77097,-2.61055,P
4,10.508,12.24683,6.85372,16.99713,10.75237,-2.73574,P
4,10.673,12.26031,6.79527,16.93978,10.65993,-2.77762,P
4,10.839,12.01952,6.72717,16.73696,10.76954,-2.82837,P
4,11.005,11.69113,6.6395,16.59148,10.59439,-2.97041,P
4,11.17,11.49777,6.551,16.44487,10.46159,-3.12064,P
4,11.335,11.35107,6.44155,16.36888,10.40063,-3.231,P
4,11.5,11.16756,6.37482,16.23244,10.36542,-3.11776,P
4,11.666,11.08462,6.3467,16.13696,10.24121,-3.34534,P
4,11.831,10.9151,6.24524,16.07114,10.17453,-3.45347,P
4,11.997,10.84072,6.17384,15.95984,10.06462,-3.59573,P
4,12.162,10.76892,6.11649,15.86182,9.96646,-3.62941,P
4,12.328,10.64865,6.0415,15.71832,9.86886,-3.55274,P
4,12.495,10.64477,5.96458,15.70165,9.8142,-3.73157,P
4,12.66,10.57271,5.92432,15.62086,9.69456,-3.8089,P
4,12.826,10.4724,5.84878,15.79826,9.6731,-3.84303,P
4,12.991,10.73056,5.83086,15.91888,9.71202,-3.82774,P
4,13.158,10.63336,5.86284,15.86267,9.64219,-3.91438,P
4,13.324,10.50584,5.80577,15.99261,9.93268,-3.94274,P
4,13.49,10.4851,5.74291,16.07114,10.09697,-4.02562,P
4,13.654,10.40838,5.62767,16.02029,10.01683,-4.1579,P
4,13.82,10.24924,5.59376,15.90843,9.89949,-3.89554,P
4,13.986,10.12379,5.52924,15.80448,9.78042,-4.12001,P
4,14.152,9.38665,5.42282,15.76634,9.75266,-4.02739,P
4,14.318,9.25031,5.41841,15.67255,9.61443,-4.1825,P
4,14.483,9.24591,5.39883,15.53866,9.46989,-4.32188,P
4,14.649,9.24694,5.40848,15.3751,9.35341,-4.17918,P
4,14.815,9.19199,5.40297,15.23329,9.22147,-4.48652,P
4,14.982,9.15493,5.34755,15.14967,9.12845,-4.59709,P
4,15.147,9.10879,5.24609,15.8169,9.27356,-4.48918,S
4,15.314,9.9084,5.13498,17.12792,11.53228,-2.7189,S
4,15.485,11.46355,4.78456,21.90983,16.42292,10.7236,S
4,15.651,12.41401,4.60591,24.04343,21.72283,18.91598,S
4,15.817,12.752,6.14709,29.47845,19.15644,18.28468,S
4,15.983,13.4373,4.89099,25.55162,17.23259,15.31959,S
4,16.149,11.68361,4.00267,23.4457,16.0892,13.61357,S
4,16.314,10.35343,3.5144,21.96067,15.28555,12.63414,S
4,16.48,9.3755,3.13944,20.99994,14.67622,11.79033,S
4,16.646,8.57252,2.80363,20.26124,14.16363,11.23791,S
4,16.811,8.09613,2.60071,19.6217,13.72803,10.65956,S
4,16.979,7.62103,2.37105,19.06322,13.3448,10.19334,S
4,17.144,7.29911,2.23679,18.59006,13.01195,9.68833,S
4,17.31,6.8984,1.97625,18.15842,12.70628,9.29457,S
4,17.475,6.57726,1.74796,17.79712,12.42065,8.95953,S
4,17.641,6.2499,1.59191,17.47198,12.16221,8.68409,S
4,17.806,6.03944,1.52712,17.18441,11.92953,8.41996,S
4,17.972,5.85774,1.4014,16.92057,11.71573,8.23183,S
4,18.138,5.67424,1.29195,16.68046,11.51825,8.00248,S
4,18.303,5.55967,1.17147,16.4638,11.34424,7.81324,S
4,18.47,5.41841,1.06642,16.25278,11.17681,7.61935,S
4,18.635,5.34325,0.98647,16.04459,11.00251,7.40264,S
4,18.801,5.26005,0.91644,15.85476,10.79731,7.22071,S
4,18.966,5.2235,0.85992,15.67199,10.66966,7.09463,S
4,19.132,5.10168,0.77914,15.48018,10.51425,6.88456,S
4,19.297,4.95446,0.66196,15.31069,10.38174,6.67228,S
4,19.464,4.76888,0.5106,15.16041,10.23921,6.4487,S
4,19.629,4.59703,0.36669,15.02934,10.0818,6.26522,S
4,19.795,4.51539,0.29473,14.87397,9.94986,6.13758,S
4,19.961,4.43245,0.23187,14.73329,9.84139,6.02457,S
4,20.126,4.40083,0.21036,14.60363,9.74207,5.93084,S
4,20.293,4.33032,0.1566,14.46719,9.63303,5.78814,S
4,20.458,4.21706,0.05707,14.34826,9.53801,5.67491,S
4,20.624,4.18907,0.0408,14.23838,9.45244,5.57851,S
4,20.79,4.05688,-0.01379,14.12906,9.36314,5.50428,S
4,20.957,3.9418,-0.02123,14.01041,9.28014,5.3895,S
4,21.124,3.86715,2.76E-04,13.89346,9.18398,5.28026,S
4,21.289,3.78524,-0.09787,13.79346,9.10899,5.32479,S
4,21.455,3.79432,-0.08519,13.6912,9.05204,5.14132,S
5,0.238,-0.15212,-0.06294,-0.05498,0.06653,-0.12024,S
5,0.404,-0.25318,-0.11242,-0.08151,-0.0154,-0.23785,S
5,0.568,-0.43668,-0.19497,-0.15215,-0.22283,-0.33336,S
5,0.734,-0.59678,-0.25967,-0.2084,-0.30243,-0.42966,S
5,0.9,-0.73906,-0.31237,-0.25027,-0.37593,-0.4836,S
5,1.065,-0.87656,-0.37121,-0.30813,-0.55228,-0.52386,S
5,1.231,-0.98879,-0.41746,-0.35351,-0.64089,-0.56727,S
5,1.395,-1.09995,-0.46255,-0.41169,-0.70742,-0.62647,S
5,1.561,-1.1816,-0.50148,-0.45739,-0.7754,-0.69251,S
5,1.726,-1.27335,-0.54423,-0.50694,-0.83961,-0.71961,S
5,1.892,-1.34728,-0.58404,-0.5421,-0.87679,-0.77013,S
5,2.057,-1.41962,-0.618,-0.57726,-0.9654,-0.79854,S
5,2.223,-1.49275,-0.65518,-0.60986,-0.96627,-0.87064,S
5,2.389,-1.54913,-0.68504,-0.6431,-1.01595,-0.89905,S
5,2.553,-1.62705,-0.72163,-0.67155,-1.05721,-0.94746,S
5,2.719,-1.6978,-0.75384,-0.69808,-1.08452,-0.97851,S
5,2.884,-1.76162,-0.7837,-0.73132,-1.16325,-1.01403,S
5,3.05,-1.83236,-0.81707,-0.762,-1.2167,-1.03982,S
5,3.215,-1.89061,-0.84283,-0.78789,-1.24779,-1.06744,S
5,3.38,-1.94672,-0.87094,-0.81315,-1.2812,-1.10665,S
5,3.546,-2.0039,-0.89231,-0.84319,-1.35557,-1.11191,S
5,3.711,-2.06347,-0.91953,-0.8678,-1.40235,-1.14796,S
5,3.877,-2.12384,-0.94413,-0.8905,-1.45144,-1.16295,S
5,4.042,-2.16772,-0.96286,-0.91063,-1.47033,-1.19637,S
5,4.208,-2.21798,-0.98979,-0.92949,-1.50228,-1.20558,S
5,4.373,-2.27862,-1.01439,-0.95794,-1.56504,-1.22873,S
5,4.539,-2.31984,-1.03986,-0.9784,-1.59293,-1.25241,S
5,4.704,-2.37277,-1.06591,-0.99662,-1.62198,-1.28372,S
5,4.87,-2.4201,-1.09021,-1.01164,-1.64057,-1.31293,S
5,5.037,-2.46292,-1.11451,-1.02698,-1.67021,-1.32161,P
5,5.202,-2.50946,-1.13881,-1.04776,-1.71553,-1.36318,P
5,5.368,-2.55361,-1.15374,-1.07045,-1.75823,-1.38476,P
5,5.534,-2.29298,-0.50529,0.02365,6.96408,-0.77092,P
5,5.7,3.44293,2.73782,1.30666,15.68204,-0.82512,P
5,5.865,2.56584,2.69771,0.74059,13.40668,-2.44852,P
5,6.031,0.95687,3.01271,0.56671,12.26929,-3.34336,P
5,6.196,0.06702,3.0133,0.30653,11.63305,-3.95062,P
5,6.362,-0.55237,3.10083,0.14256,11.14788,-4.34871,P
5,6.528,-1.07575,2.9202,-0.01023,10.73127,-4.54209,P
5,6.693,-1.29382,2.74982,-0.11475,10.39775,-4.78416,P
5,6.859,-1.68237,2.61574,-0.21383,10.14558,-5.04911,P
5,7.024,-1.74061,2.52586,-0.23461,9.9303,-5.27565,P
5,7.19,-1.8938,2.37334,-0.3094,9.72084,-5.46167,P
5,7.354,-2.24883,2.26444,0.12146,9.54885,-5.63559,P
5,7.52,-2.4935,2.13768,0.00192,9.3635,-5.80056,P
5,7.685,-2.63499,2.01706,-0.11954,9.19732,-5.9429,P
5,7.851,-2.89269,1.83995,-0.3989,9.04799,-6.05683,P
5,8.02,-3.07938,1.77613,-0.56991,8.91261,-6.18417,P
5,8.185,-3.24586,1.64146,-0.72557,8.7627,-6.27889,P
5,8.351,-3.4307,1.50006,-0.82945,8.62877,-6.38466,P
5,8.518,-3.60489,1.38882,-0.9394,8.49164,-6.48438,P
5,8.684,-3.73893,1.29836,-1.00173,8.37602,-6.53701,P
5,8.848,-3.83094,1.17364,-1.07588,8.27317,-6.62804,P
5,9.014,-3.93918,1.09343,-1.11808,8.15406,-6.70119,P
5,9.18,-4.0437,0.97428,-1.21876,8.0454,-6.80301,P
5,9.345,-4.19795,0.84547,-1.30762,7.95215,-6.88984,P
5,9.512,-4.32135,0.75442,-1.38337,7.85192,-6.95114,P
5,9.677,-4.44049,0.67948,-1.4489,7.76737,-7.03534,P
5,9.844,-4.56868,0.63586,-1.53839,7.693,-7.10401,P
5,10.009,-4.6724,0.56823,-1.59593,7.62589,-7.17479,P
5,10.175,-4.7684,0.46372,-1.67583,7.54106,-7.25004,P
5,10.34,-4.87292,0.39844,-1.73688,7.44257,-7.11559,P
5,10.506,-4.96919,0.32554,-1.79314,7.36558,-7.15453,P
5,10.671,-5.04924,0.24855,-1.85131,7.30225,-7.19531,P
5,10.837,-5.13833,0.18268,-1.88967,7.21626,-7.28451,P
5,11.003,-5.19817,0.15223,-1.9162,7.17762,-7.33002,P
5,11.168,-5.26997,0.73071,-1.97757,7.07971,-7.36975,P
5,11.335,-5.33566,0.64493,-2.022,6.98529,-7.38396,P
5,11.5,-5.41279,0.56589,-2.07761,6.90598,-7.40869,P
5,11.667,-5.46677,0.46782,-2.12684,6.81708,-7.47579,P
5,11.832,-5.54895,0.39082,-2.16839,6.74503,-7.51762,P
5,11.998,-5.60586,0.31324,-2.20866,6.67589,-7.56972,P
5,12.163,-5.65905,0.26348,-2.25565,6.60238,-7.63629,P
5,12.329,-5.72075,0.21195,-2.28186,6.51378,-7.68522,P
5,12.495,-5.77128,0.17799,-2.30583,6.4487,-7.67391,P
5,12.66,-5.82314,0.08168,-2.34067,6.38159,-7.69943,P
5,12.826,-5.88431,0.03337,-2.36209,6.31651,-7.75442,P
5,12.991,-5.93165,-0.02547,-2.39405,6.2494,-7.79784,P
5,13.157,-5.97047,-0.10568,-2.41451,6.18984,-7.85125,P
5,13.322,-6.02207,-0.15604,-2.44391,6.12854,-7.88177,P
5,13.488,-6.07047,-0.20815,-2.45766,6.06201,-7.91966,P
5,13.653,-6.1194,-0.24562,-2.48195,6.00391,-7.96781,P
5,13.819,-6.17738,-0.20844,-2.52062,5.94087,-7.99017,P
5,13.985,-6.20929,-0.29744,-2.5382,5.88945,-8.05516,P
5,14.15,-6.18217,-0.41776,-2.57017,5.83221,-8.04779,P
5,14.316,-6.25211,-0.49504,-2.61204,5.7744,-8.05779,P
5,14.482,-6.29918,-0.56648,-2.64752,5.72821,-8.12173,P
5,14.648,-6.34519,-0.62151,-2.67501,5.67678,-8.16593,P
5,14.813,-6.37418,-0.66718,-2.7025,5.62391,-8.2004,P
5,14.98,-6.41274,-0.71168,-2.70889,5.57365,-8.19329,P
5,15.145,-6.36062,-0.74915,-2.64272,6.13435,-6.77854,S
5,15.311,-6.03005,0.63908,-1.84332,6.86008,1.31214,S
5,15.477,1.52014,6.32871,2.15401,10.2246,7.55761,S
5,15.643,8.25707,5.62991,1.92611,9.62061,5.7353,S
5,15.808,6.05638,5.02626,1.28013,8.24935,4.67312,S
5,15.973,3.85834,4.62607,1.09474,7.48615,4.03376,S
5,16.139,2.7427,4.3178,0.84671,6.94607,3.62489,S
5,16.304,1.97917,4.03822,0.62488,6.53266,3.25364,S
5,16.471,1.36669,3.79641,0.43598,6.20408,2.93264,S
5,16.637,0.98852,3.58358,0.2931,5.9307,2.6548,S
5,16.803,0.70928,3.40266,0.14959,5.71658,2.388,S
5,16.97,0.37206,3.23403,0.03484,5.46499,2.18225,S
5,17.135,0.20824,3.07741,-0.07703,5.28255,1.98228,S
5,17.302,-0.02526,2.94391,-0.17676,5.09429,1.811,S
5,17.468,-0.29387,2.81657,-0.25794,4.95222,1.65313,S
5,17.634,-0.47897,2.70444,-0.34105,4.81103,1.51868,S
5,17.799,-0.63268,2.60257,-0.42287,4.67971,1.39791,S
5,17.965,-0.7513,2.51093,-0.49639,4.64979,1.25899,S
5,18.133,-0.84624,2.42252,-0.57662,4.51731,1.13401,S
5,18.298,-0.9324,2.32562,-0.63511,4.45398,0.99798,S
5,18.464,-1.02495,2.24834,-0.70255,4.36101,0.87695,S
5,18.629,-1.15872,2.1649,-0.76009,4.23057,0.77302,S
5,18.795,-1.26032,2.08557,-0.81922,4.14428,0.66778,S
5,18.961,-1.37148,1.99891,-0.86716,4.0641,0.55411,S
5,19.127,-1.47281,1.93568,-0.91223,4.03069,0.4686,S
5,19.292,-1.58716,1.87098,-0.96305,3.9508,0.39414,S
5,19.458,-1.69726,1.8054,-1.00972,3.85551,0.31994,S
5,19.624,-1.78875,1.74451,-1.05766,3.78694,0.24864,S
5,19.789,-1.91188,1.69357,-1.12447,3.8372,0.17734,S
5,19.956,-2.0414,1.64292,-1.17369,3.80234,0.11209,S
5,20.121,-2.15655,1.5955,-1.22036,3.73581,0.0592,S
5,20.287,-2.24963,1.55744,-1.25807,3.67015,0.00158,S
5,20.452,-2.34404,1.51558,-1.28748,3.63965,-0.06157,S
5,20.618,-2.34883,1.51148,-1.29739,3.68003,-0.12682,S
