,time,중지,검지,약지,소지,엄지,target
4,1.564,-0.85207,-0.68917,-0.69469,-0.84699,-1.30777,R
4,1.729,-0.91633,-0.74278,-0.75986,-0.93008,-1.44282,R
4,1.895,-0.99027,-0.805,-0.82704,-1.01136,-1.56113,R
4,2.06,-1.04767,-0.86089,-0.88138,-1.0841,-1.68831,R
4,2.226,-1.10531,-0.91602,-0.9463,-1.16875,-1.74815,R
4,2.392,-1.17311,-0.97116,-1.00442,-1.23864,-1.89757,R
4,2.557,-1.23689,-1.02174,-1.06405,-1.31708,-1.91411,R
4,2.724,-1.29429,-1.0574,-1.12016,-1.3761,-2.13873,R
4,2.889,-1.34083,-1.05411,-1.17224,-1.45117,-2.24779,R
4,3.055,-1.40225,-1.07409,-1.23087,-1.51873,-2.32477,R
4,3.22,-1.45682,-1.13479,-1.28144,-1.58629,-2.43422,R
4,3.386,-1.5095,-1.20231,-1.32723,-1.63962,-2.57872,R
4,3.552,-1.54304,-1.26781,-1.37076,-1.68,-2.68326,R
4,3.716,-1.59997,-1.33686,-1.42788,-1.76387,-2.71692,R
4,3.882,-1.65052,-1.39427,-1.47015,-1.82936,-2.76968,R
4,4.047,-1.69824,-1.44965,-1.51443,-1.88864,-2.86555,R
4,4.213,-1.74903,-1.50554,-1.55871,-1.95232,-2.8185,R
4,4.378,-1.78636,-1.55688,-1.60325,-2.01186,-2.92953,R
4,4.544,-1.83573,-1.61606,-1.64552,-2.06492,-2.99154,R
4,4.709,-1.88014,-1.66007,-1.68351,-2.11178,-3.12561,R
4,4.878,-1.92479,-1.70559,-1.71949,-2.15604,-3.26164,R
4,5.044,-1.96258,-1.74909,-1.74994,-2.19409,-3.3898,P
4,5.208,-1.99683,-1.7974,-1.79321,-2.25803,-3.42957,P
4,5.374,-2.04314,-1.83761,-1.82617,-2.30333,-3.50615,P
4,5.539,-2.08117,-1.87327,-1.73409,-1.90521,-0.58784,P
4,5.705,2.14306,0.45093,5.68987,4.27558,2.19464,P
4,5.87,10.93027,10.77326,7.97573,12.55675,2.96831,P
4,6.036,8.66201,6.68606,5.68635,8.42199,2.61022,P
4,6.202,6.88203,5.25588,4.06826,6.19166,1.27824,P
4,6.368,6.04011,4.18103,3.4722,5.44692,0.35219,P
4,6.534,5.63923,3.69874,3.28475,4.80262,-0.45102,P
4,6.699,5.74341,3.3773,2.85374,4.50131,-1.11838,P
4,6.866,5.94657,3.10214,2.7609,4.14356,-1.55208,P
4,7.031,5.60309,2.89501,2.55961,3.7866,-2.11629,P
4,7.197,5.58254,2.76223,2.35128,3.63646,-2.43029,P
4,7.362,5.68034,2.73846,2.1905,3.4009,-2.61947,P
4,7.528,5.18473,2.56218,1.96783,3.07706,-2.96556,P
4,7.692,5.02811,2.32521,1.82064,2.95954,-3.2201,P
4,7.858,4.69527,2.07205,1.62011,2.78274,-3.48587,P
4,8.024,4.54951,1.91146,1.4938,2.564,-3.6599,P
4,8.189,4.3473,1.78855,1.42989,2.47806,-3.84278,P
4,8.356,4.38628,1.66058,1.32698,2.24768,-3.99713,P
4,8.521,4.2762,1.52907,1.13148,2.0015,-4.15245,P
4,8.687,3.98162,1.34394,0.91636,1.81435,-4.30679,P
4,8.853,3.73169,1.19295,0.73872,1.64117,-4.37333,P
4,9.019,3.60059,1.15982,0.5636,1.49284,-4.57197,P
4,9.185,3.49216,1.06043,0.45818,1.35125,-4.67138,P
4,9.351,3.29821,0.97267,0.29614,1.18739,-4.81372,P
4,9.518,3.12884,0.89453,0.19474,1.09109,-4.88065,P
4,9.683,3.05514,0.86949,0.09108,1.00437,-5.07456,P
4,9.85,2.9871,0.79539,-0.04604,0.87753,-5.15961,P
4,10.015,2.83851,0.73393,-0.13788,0.69633,-5.27694,P
4,10.181,2.7445,0.73874,-0.31426,0.51875,-5.41691,P
4,10.345,2.63134,0.68057,-0.38244,0.4763,-5.54841,P
4,10.511,2.43622,0.52958,-0.5626,0.38777,-5.76083,P
4,10.676,2.15723,0.42766,-0.63481,0.29717,-5.90021,P
4,10.842,2.05589,0.31664,-0.7269,0.22909,-6.02246,P
4,11.008,2.00865,0.2438,-0.77672,0.16748,-6.05632,P
4,11.173,1.93731,0.21193,-0.83685,0.09863,-6.22523,P
4,11.339,1.83809,0.09737,-0.94731,-2.59E-04,-6.30299,P
4,11.504,1.69777,0.01947,-1.02228,-0.0906,-6.38331,P
4,11.67,1.64793,-0.04097,-0.98354,-0.13331,-6.52722,P
4,11.835,1.6569,-0.08624,-1.09324,-0.2322,-6.45635,P
4,12.001,1.60163,-0.11457,-1.19816,-0.30287,-6.65636,P
4,12.166,1.50572,-0.17021,-1.24999,-0.37742,-6.70716,P
4,12.333,1.48705,-0.22382,-1.2822,-0.46724,-6.82921,P
4,12.499,1.38878,-0.27971,-1.31591,-0.54464,-6.91091,P
4,12.664,1.32784,-0.30273,-1.44146,-0.59408,-6.87587,P
4,12.83,1.2565,-0.35533,-1.46159,-0.66061,-6.8548,P
4,12.995,1.20925,-0.38669,-1.49833,-0.71393,-6.93138,P
4,13.161,1.11901,-0.45144,-1.5338,-0.78434,-7.00934,P
4,13.326,1.15657,-0.48684,-1.56123,-0.83094,-7.04734,P
4,13.492,1.07318,-0.48912,-1.62489,-0.87054,-7.04419,P
4,13.657,0.93546,-0.57662,-1.7366,-0.97046,-7.11683,P
4,13.824,0.85585,-0.61582,-1.74365,-1.00826,-7.11545,P
4,13.991,0.82089,-0.66084,-1.79875,-1.07349,-7.22983,P
4,14.157,0.80105,-0.70105,-1.82567,-1.13898,-7.18435,P
4,14.323,0.75664,-0.68993,-1.88731,-1.18066,-7.32275,P
4,14.488,0.69475,-0.73899,-1.93965,-1.24408,-7.38043,P
4,14.654,0.64089,-0.77743,-1.99953,-1.29171,-7.49441,P
4,14.819,0.58774,-0.82877,-1.98217,-1.32665,-7.56548,P
4,14.985,0.65175,-0.83914,-1.83473,-1.30672,-7.49126,P
4,15.15,1.15019,-0.81992,-1.447,-0.87417,-8.48936,R
4,15.316,3.71823,1.11152,-0.87409,2.94504,-2.27653,R
4,15.482,10.60947,6.19365,11.49876,9.38469,0.98983,R
4,15.647,14.54361,6.60159,14.75683,7.68243,5.4614,R
4,15.814,13.69153,6.97867,11.86359,5.52354,4.58024,R
4,15.98,11.14925,6.58009,9.90029,4.18498,3.01241,R
4,16.147,9.7581,6.06391,8.73056,3.24325,1.74402,R
4,16.313,8.65539,5.03585,7.85245,2.50628,0.84041,R
4,16.479,7.84607,4.42407,7.17034,1.95905,0.43842,R
4,16.644,7.22739,3.96758,6.6095,1.66032,-0.23092,R
4,16.811,6.70415,3.58746,6.13824,1.28912,-0.67603,R
4,16.977,6.27232,3.26703,5.72359,0.9671,-1.09712,R
4,17.142,5.89294,2.99313,5.35272,0.55059,-1.57137,R
4,17.308,5.52702,2.75237,5.02764,0.2806,-1.91549,R
4,17.473,5.21757,2.47038,4.73301,0.03106,-2.18932,R
4,17.639,4.9211,2.22936,4.45976,-0.20346,-2.38796,R
4,17.804,4.66975,2.02754,4.22903,-0.42764,-2.67577,R
4,17.97,4.42479,1.82977,4.01517,-0.60961,-3.06458,R
4,18.135,4.18785,1.65451,3.79727,-0.78253,-3.39236,R
4,18.301,3.9802,1.46533,3.59951,-0.82731,-3.63923,R
4,18.467,3.78721,1.29968,3.41508,-0.9935,-3.87605,R
4,18.632,3.60413,1.14945,3.24097,-1.15218,-4.05638,R
4,18.798,3.42625,1.00479,3.07918,-1.29999,-4.22864,R
4,18.963,3.259,0.87581,2.92293,-1.54824,-4.34203,R
4,19.129,3.10923,0.75088,2.78656,-1.67844,-4.54716,R
4,19.294,2.96442,0.63176,2.65849,-1.79131,-4.75269,R
4,19.46,2.82505,0.51997,2.53017,-1.90339,-4.94207,R
4,19.627,2.69536,0.42083,2.41318,-1.99529,-5.12122,R
4,19.792,2.5626,0.31613,2.29215,-2.00435,-5.30922,R
4,19.959,2.4485,0.21851,2.18698,-2.10453,-5.43876,R
4,20.124,2.33984,0.13126,2.0803,-2.20626,-5.55944,R
4,20.291,2.23519,0.04603,1.98368,-2.29686,-5.68149,R
4,20.457,2.13763,-0.03566,1.8853,-2.49463,-5.73524,R
4,20.624,2.03912,-0.10698,1.78843,-2.58859,-5.77343,R
4,20.79,1.94888,-0.17021,1.69836,-2.67428,-5.9132,R
5,0.238,-0.22129,-0.24059,-0.17595,-0.20106,-0.31262,R
5,0.404,-0.43797,-0.46582,-0.31885,-0.32221,-0.54768,R
5,0.569,-0.63531,-0.65064,-0.4804,-0.49807,-0.78165,R
5,0.735,-0.83081,-0.83971,-0.64303,-0.61591,-1.01085,R
5,0.9,-1.01457,-0.99285,-0.78539,-0.79126,-1.2181,R
5,1.065,-1.16954,-1.14553,-0.91628,-0.95924,-1.3882,R
5,1.231,-1.31899,-1.28993,-1.02772,-1.09998,-1.53202,R
5,1.396,-1.45991,-1.4159,-1.13836,-1.24428,-1.71081,R
5,1.562,-1.60084,-1.54494,-1.24926,-1.3807,-1.86376,R
5,1.726,-1.73624,-1.66287,-1.34737,-1.49472,-2.04711,R
5,1.892,-1.85344,-1.76969,-1.43508,-1.60161,-2.13662,R
5,2.057,-1.95983,-1.86943,-1.52439,-1.71181,-2.17333,R
5,2.223,-2.05263,-1.96302,-1.61316,-1.82965,-2.18419,R
5,2.389,-2.15924,-2.06653,-1.69501,-1.92458,-2.40014,R
5,2.554,-2.26424,-2.13507,-1.76939,-2.02104,-2.48682,R
5,2.72,-2.3605,-2.2159,-1.8355,-2.09535,-2.64802,R
5,2.885,-2.46343,-2.32036,-1.90375,-2.1007,-2.76402,R
5,3.051,-2.56313,-2.41277,-1.9584,-2.15745,-2.82029,R
5,3.217,-2.6336,-2.48934,-2.01812,-2.32568,-2.88829,R
5,3.385,-2.72179,-2.57371,-2.06717,-2.25493,-3.02581,R
5,3.551,-2.80331,-2.62807,-2.11542,-2.34146,-3.124,R
5,3.717,-2.89403,-2.69401,-2.18954,-2.56721,-3.16723,R
5,3.883,-2.98982,-2.78524,-2.25885,-2.65959,-3.24436,R
5,4.049,-3.0391,-2.83463,-2.29058,-2.68403,-3.3117,R
5,4.216,-3.12246,-2.90577,-2.34283,-2.79983,-3.36688,R
5,4.381,-3.19523,-2.958,-2.39775,-2.91588,-3.43206,R
5,4.547,-3.26983,-3.02275,-2.4652,-3.04085,-3.49767,R
5,4.712,-3.34283,-3.08467,-2.51692,-3.13247,-3.56306,R
5,4.878,-3.39924,-3.1473,-2.55211,-3.1905,-3.53742,R
5,5.043,-3.4278,-3.12722,-2.53638,-3.22384,-1.99628,P
5,5.209,-2.96657,-2.56166,-2.29538,-1.51482,2.61282,P
5,5.375,5.60868,3.71073,8.10366,12.41789,4.38186,P
5,5.539,3.79623,3.85939,7.53955,12.27231,0.93351,P
5,5.705,1.77285,1.68036,7.30121,8.33,-0.30414,P
5,5.87,-0.28761,0.10186,8.01275,6.47236,-1.30522,P
5,6.036,-0.57429,-1.05643,7.7387,5.51185,-1.99584,P
5,6.201,-0.85637,-1.69099,7.98476,5.02345,-2.50159,P
5,6.367,-1.13546,-2.13578,7.68751,4.3256,-2.93065,P
5,6.533,-1.47695,-2.47043,7.50249,3.99626,-3.2991,P
5,6.698,-1.8516,-2.85755,7.27136,3.60687,-3.4716,P
5,6.864,-2.0943,-3.06199,7.07274,3.31495,-3.79442,P
5,7.029,-2.29349,-3.2728,6.94025,2.99733,-3.96909,P
5,7.195,-2.40033,-3.47936,6.86,2.75147,-4.1557,P
5,7.36,-2.56475,-3.6611,6.70351,2.56237,-4.31755,P
5,7.526,-2.7485,-3.80479,6.48197,2.38015,-4.53632,P
5,7.691,-2.95736,-3.9915,6.32201,2.20479,-4.64494,P
5,7.857,-3.05798,-4.09714,6.11407,2.02206,-4.88174,P
5,8.023,-3.27996,-4.25833,5.9877,1.8495,-5.0362,P
5,8.188,-3.38658,-4.35097,5.86214,1.79071,-5.14635,P
5,8.354,-3.43471,-4.44858,5.75817,1.6123,-5.30928,P
5,8.519,-3.56619,-4.58589,5.54116,1.51152,-5.472,P
5,8.685,-3.7184,-4.71375,5.38707,1.34456,-5.61343,P
5,8.85,-3.89133,-4.80663,5.24737,1.21145,-5.53348,P
5,9.016,-3.98413,-4.89124,5.16739,1.07987,-5.76029,P
5,9.181,-3.97354,-4.95245,5.10848,0.98341,-5.89085,P
5,9.347,-3.99956,-5.03659,5.00504,0.86176,-6.04314,P
5,9.513,-4.09973,-5.12474,4.8976,0.74647,-6.0981,P
5,9.678,-4.16927,-5.14506,4.81522,0.71007,-6.13395,P
5,9.845,-4.10871,-5.22258,4.73551,0.63423,-6.21846,P
5,10.01,-4.17042,-5.28781,4.6494,0.50011,-6.32122,P
5,10.176,-4.22269,-5.38282,4.58862,0.3642,-6.40594,P
5,10.342,-4.26437,-5.41591,4.5209,0.25425,-6.31948,P
5,10.508,-4.33598,-5.50241,4.44519,0.14481,-6.51934,P
5,10.673,-4.39816,-5.56858,4.39827,0.01222,-6.61211,P
5,10.838,-4.4251,-5.64941,4.33615,-0.099,-6.74202,P
5,11.004,-4.49993,-5.717,4.30843,-0.19241,-6.67598,P
5,11.169,-4.52066,-5.74512,4.21645,-0.29854,-6.86151,P
5,11.335,-4.56142,-5.81768,4.20019,-0.35224,-6.94949,P
5,11.5,-4.63004,-5.87984,4.18579,-0.46473,-7.09505,P
5,11.666,-4.69589,-5.9479,4.20152,-0.53039,-7.18086,P
5,11.831,-4.7104,-5.95688,4.13114,-0.59631,-7.19542,P
5,11.997,-4.72537,-6.04078,4.11621,-0.6948,-7.2884,P
5,12.162,-4.7378,-6.08687,4.02717,-0.79406,-7.3968,P
5,12.328,-4.87113,-6.18944,3.94133,-0.89306,-7.4837,P
5,12.494,-4.93906,-6.2549,3.84136,-0.98367,-7.38811,P
5,12.659,-5.02495,-6.31612,3.71206,-1.06435,-7.54866,P
5,12.826,-5.12304,-6.37331,3.63874,-1.15342,-7.61557,P
5,12.991,-5.12489,-6.43192,3.58196,-1.28602,-7.68031,P
5,13.157,-5.15828,-6.45555,3.51531,-1.37434,-7.72354,P
5,13.323,-5.25913,-6.47139,3.44786,-1.41582,-7.77329,P
5,13.489,-5.26351,-6.59381,3.40974,-1.44076,-7.84759,P
5,13.654,-5.34295,-6.6607,3.35349,-1.52144,-7.95274,P
5,13.821,-5.39016,-6.72025,3.35136,-1.5642,-8.04333,P
5,13.988,-5.35838,-6.75948,3.29724,-1.59983,-7.95904,P
5,14.153,-5.3197,-6.8103,3.29857,-1.68153,-8.10828,P
5,14.319,-5.43414,-6.88971,3.19007,-1.77264,-8.14152,P
5,14.485,-5.54075,-6.95588,3.13728,-1.80242,-8.25797,P
5,14.652,-5.59464,-7.00386,3.08956,-1.85688,-8.31271,P
5,14.818,-5.62918,-7.02182,3.03544,-1.84492,-8.34617,P
5,14.984,-5.36068,-7.01993,3.50678,-1.71232,-8.10937,P
5,15.149,-2.70498,-6.20291,5.25217,3.52517,-6.9571,R
5,15.315,-1.93818,-2.55268,9.19243,9.25819,-3.16658,R
5,15.481,6.04873,5.0276,5.97704,9.72394,2.1427,R
5,15.646,8.75739,6.02778,6.86293,8.75528,12.11778,R
5,15.812,8.10803,3.65921,5.9957,5.13213,16.43077,R
5,15.977,5.94327,1.60638,4.31083,3.55266,13.81795,R
5,16.144,4.44352,0.29069,3.32043,2.57026,13.3059,R
5,16.31,3.44599,-0.53247,2.60969,1.85408,12.307,R
5,16.476,2.63567,-1.24408,2.02905,1.28933,11.51101,R
5,16.641,1.95108,-1.8016,1.58064,0.81824,10.70134,R
5,16.808,1.36228,-2.2686,1.16155,0.42146,10.04829,R
5,16.975,0.8566,-2.6588,0.81498,0.05396,9.86841,R
5,17.14,0.44465,-2.95469,0.52679,-0.25043,9.53168,R
5,17.307,0.07392,-3.30612,0.25833,-0.52734,9.0368,R
5,17.473,-0.26619,-3.59611,0.01893,-0.7821,8.68877,R
5,17.64,-0.56324,-3.84001,-0.19755,-1.03152,8.39027,R
5,17.805,-0.83243,-4.06997,-0.40362,-1.2509,8.11676,R
5,17.972,-1.07974,-4.30536,-0.59584,-1.44433,7.98706,R
5,18.138,-1.30862,-4.48048,-0.75873,-1.62121,7.78654,R
5,18.305,-1.53014,-4.66837,-0.91495,-1.79453,7.52498,R
5,18.471,-1.739,-4.84917,-1.07118,-1.95945,7.15892,R
5,18.636,-1.92022,-5.00019,-1.20341,-2.09561,6.93233,R
5,18.802,-2.09569,-5.13159,-1.33004,-2.23584,6.70639,R
5,18.967,-2.25411,-5.23889,-1.44467,-2.36335,6.55019,R
5,19.133,-2.41254,-5.3684,-1.56384,-2.49086,6.35033,R
5,19.298,-2.56636,-5.49153,-1.66595,-2.60284,6.14329,R
5,19.464,-2.70498,-5.61892,-1.76779,-2.71635,6.04466,R
5,19.63,-2.836,-5.77608,-1.86349,-2.84437,5.8398,R
5,19.795,-2.97209,-5.93207,-1.96746,-2.95584,5.41117,R
5,19.961,-3.08746,-6.04953,-2.05331,-3.04034,5.32992,R
5,20.126,-3.1943,-6.13744,-2.13302,-3.13527,4.92476,R
5,20.292,-3.28918,-6.23387,-2.21167,-3.22027,4.91607,R
5,20.458,-3.39395,-6.33597,-2.29271,-3.30553,4.78137,R
5,20.623,-3.49619,-6.43783,-2.37909,-3.39614,4.43595,R
5,20.788,-3.58899,-6.51322,-2.4532,-3.46994,4.26954,R
5,20.954,-3.69169,-6.55269,-2.51558,-3.53968,4.10921,R
5,21.12,-3.77896,-6.59499,-2.5841,-3.60941,3.95519,R
5,21.286,-3.85587,-6.66637,-2.64541,-3.68526,4.10118,R
