,time,중지,검지,약지,소지,엄지,target
4,3.39,-1.28012,-1.06884,-1.41792,-1.21879,-1.20158,P
4,3.555,-1.335,-1.06093,-1.45285,-1.24437,-1.17607,P
4,3.721,-1.41906,-1.12925,-1.53741,-1.31536,-1.24851,P
4,3.887,-1.4732,-1.19836,-1.5361,-1.36873,-1.30067,P
4,4.052,-1.47023,-1.23397,-1.54818,-1.421,-1.35374,P
4,4.218,-1.55923,-1.26615,-1.55711,-1.42568,-1.27288,P
4,4.383,-1.57481,-1.32761,-1.638,-1.4697,-1.3567,P
4,4.548,-1.63414,-1.37694,-1.5902,-1.49363,-1.38358,P
4,4.713,-1.6643,-1.42732,-1.6246,-1.53875,-1.41912,P
4,4.879,-1.71894,-1.46531,-1.61278,-1.54316,-1.33894,P
4,5.045,-1.73179,-1.49063,-1.43394,-1.45759,-1.02117,S
4,5.21,-0.12188,-1.68768,7.84962,8.61873,18.15219,S
4,5.376,9.18061,7.05986,12.50755,15.72208,41.24851,S
4,5.541,11.98114,11.67525,17.01316,15.67449,37.83237,S
4,5.707,12.88326,10.56631,15.23807,14.36629,34.41077,S
4,5.872,10.56678,9.74516,13.64551,13.68591,32.30988,S
4,6.038,8.97492,9.23923,12.40618,12.76783,31.24771,S
4,6.203,7.97317,8.62672,11.49014,12.17604,30.11606,S
4,6.369,7.31259,8.26983,10.85826,11.6888,29.13566,S
4,6.535,6.92569,7.84619,10.03414,11.31684,28.20013,S
4,6.7,6.15979,7.32285,9.48657,10.91599,27.8949,S
4,6.866,5.72641,7.13346,8.8799,10.63481,27.05391,S
4,7.031,5.38797,6.80531,8.46679,10.25542,26.571,S
4,7.197,5.14396,6.59297,8.17002,9.97507,26.02681,S
4,7.361,4.89599,6.39671,7.88928,9.73022,25.55165,S
4,7.527,4.62232,6.09785,7.68522,9.46252,25.10381,S
4,7.692,4.38672,5.92639,7.48194,9.26581,24.87079,S
4,7.858,4.26459,5.83512,7.23586,9.12495,24.61703,S
4,8.024,4.0008,5.73436,6.98689,8.95135,24.402,S
4,8.19,3.80302,5.53494,6.84298,8.75464,23.88037,S
4,8.356,3.64406,5.47374,6.63813,8.60139,23.56693,S
4,8.521,3.58497,5.34923,6.44195,8.46961,23.43709,S
4,8.688,3.40648,5.22895,6.25154,8.3392,23.23892,S
4,8.854,3.25196,4.93615,6.11682,8.18238,22.95167,S
4,9.021,3.09325,4.87337,5.97579,8.03684,22.83163,S
4,9.186,3.01142,4.78949,5.85892,7.89818,22.3305,S
4,9.353,2.89621,4.69637,5.75387,7.7642,22.11615,S
4,9.52,2.82204,4.57873,5.69241,7.62361,21.78517,S
4,9.685,2.74343,4.47875,5.63464,7.47862,21.49816,S
4,9.852,2.69448,4.38406,5.51015,7.3595,21.25329,S
4,10.017,2.5234,4.2002,5.55558,7.20075,20.92163,S
4,10.183,2.42698,4.12529,5.43688,7.05934,20.71525,S
4,10.348,2.35109,4.18622,5.27405,6.93718,20.49681,S
4,10.514,2.28038,4.05222,5.18633,6.84144,20.38861,S
4,10.679,2.2072,4.04061,5.04504,6.74322,20.18519,S
4,10.845,2.14787,3.96227,4.91977,6.68242,20.13986,S
4,11.011,2.09299,3.91189,4.81787,6.59328,19.94943,S
4,11.176,1.96492,3.83935,4.68866,6.52038,19.81094,S
4,11.342,1.92339,3.85122,4.56391,6.45792,19.71003,S
4,11.507,1.79508,3.74122,4.46674,6.37209,19.66697,S
4,11.673,1.73328,3.78844,4.35197,6.31761,19.6565,S
4,11.838,1.71177,3.79081,4.2393,6.26589,19.4508,S
4,12.004,1.67493,3.74649,4.1684,6.19518,19.37039,S
4,12.169,1.63463,3.76074,4.09985,6.15474,19.20502,S
4,12.335,1.55849,3.55051,4.09565,6.05432,18.94762,S
4,12.501,1.47493,3.40226,4.03183,5.97206,18.80525,S
4,12.666,1.40719,3.34001,3.94832,5.88897,18.66653,S
4,12.832,1.33154,3.24373,3.87741,5.80836,18.53122,S
4,12.997,1.24501,3.18016,3.8065,5.75856,18.42394,S
4,13.164,1.2104,3.20521,3.71221,5.6774,18.27724,S
4,13.329,1.1664,3.15641,3.64393,5.64274,18.19319,S
4,13.496,1.13351,3.10762,3.56935,5.62265,18.07588,S
4,13.662,1.03759,3.00711,3.50001,5.56405,17.99615,S
4,13.828,1.00199,2.96966,3.4509,5.53434,17.91984,S
4,13.994,0.94587,2.93352,3.38446,5.4928,17.87702,S
4,14.159,0.89816,2.88815,3.32563,5.43805,17.76745,S
4,14.325,0.86553,2.87997,3.26234,5.37587,17.66586,S
4,14.49,0.81583,2.79714,3.20587,5.31534,17.60231,S
4,14.656,0.76738,2.75626,3.14678,5.24931,17.52622,S
4,14.822,0.71818,2.70245,3.08874,5.18274,17.42714,S
4,14.988,0.67195,2.68372,3.03858,5.12056,17.41962,S
4,15.154,0.6717,2.66446,3.04409,5.06003,17.31461,S
4,15.32,0.712,2.98021,3.07981,5.62458,26.50084,S
4,15.487,7.16401,15.65124,6.22712,13.12136,24.37899,S
4,15.652,9.36652,16.76941,4.9526,7.77245,19.50912,S
4,15.818,8.39938,14.62803,3.78129,6.00535,16.967,S
4,15.983,7.45351,13.55945,3.01048,5.17118,15.47454,S
4,16.149,6.64237,12.81057,2.53303,4.75685,14.511,S
4,16.314,6.29305,12.41912,2.29036,4.37718,13.86408,S
4,16.48,6.08316,12.08807,2.09129,4.10206,13.25019,S
4,16.645,5.64063,11.72906,1.82026,3.74935,12.86227,S
4,16.811,5.3405,11.5737,1.69026,3.64288,12.44519,S
4,16.978,4.99661,11.29039,1.43656,3.43159,12.04223,S
4,17.143,4.77683,11.09942,1.29685,3.25551,11.69531,S
4,17.309,4.562,10.85647,1.23066,3.19718,11.43244,S
4,17.474,4.33035,10.61538,1.04972,2.9936,11.20579,S
4,17.64,4.22305,10.55233,0.91656,2.83017,10.9058,S
4,17.805,4.00624,10.27114,0.82517,2.67803,10.67915,S
4,17.971,4.01934,10.17433,0.75794,2.52259,10.4525,S
4,18.136,4.00945,10.07726,0.63687,2.35559,10.34954,S
4,18.302,3.85049,10.06486,0.49452,2.19492,10.28143,S
4,18.468,3.84307,10.15191,0.6106,2.16768,10.04932,S
4,18.634,3.83318,9.95012,0.45881,2.07579,9.95114,S
4,18.8,3.66334,9.85278,0.31436,1.95226,9.74408,S
4,18.966,3.51353,9.72063,0.19539,1.84799,9.55069,S
4,19.132,3.44999,9.64413,0.21351,1.81745,9.41014,S
4,19.298,3.45271,9.59454,0.16493,1.73354,9.16937,S
4,19.464,3.33602,9.4637,0.06697,1.64495,8.96937,S
4,19.63,3.20722,9.31071,-0.02416,1.56572,8.78077,S
4,19.797,3.09201,9.17592,-0.12055,1.49226,8.65639,S
4,19.964,2.97755,9.06882,-0.23242,1.41853,8.68509,S
4,20.13,2.86185,9.01475,-0.32145,1.30545,8.44774,S
4,20.297,2.72167,8.89499,-0.43727,1.20668,8.35822,S
4,20.463,2.59089,8.81691,-0.52893,1.11287,8.19808,S
5,0.239,-0.06606,-0.14471,-0.06584,-0.13218,-0.19636,S
5,0.405,-0.24232,-0.2553,-0.0856,-0.22104,-0.33353,S
5,0.57,-0.28232,-0.43489,-0.15381,-0.34162,-0.49936,S
5,0.736,-0.37109,-0.60227,-0.18594,-0.428,-0.64146,S
5,0.902,-0.43612,-0.73826,-0.23678,-0.40482,-0.79179,S
5,1.067,-0.56696,-0.87252,-0.2618,-0.49284,-0.874,S
5,1.233,-0.50606,-0.92183,-0.29156,-0.50388,-1.01328,S
5,1.398,-0.59844,-1.10092,-0.30683,-0.64627,-1.13143,S
5,1.564,-0.66941,-1.17639,-0.35108,-0.76327,-1.29068,S
5,1.73,-0.78605,-1.32459,-0.42325,-0.87641,-1.33906,S
5,1.896,-0.85418,-1.39856,-0.44484,-0.89159,-1.4504,S
5,2.062,-0.94063,-1.54427,-0.49778,-1.00004,-1.53284,S
5,2.228,-1.0054,-1.62024,-0.54598,-1.07813,-1.64911,S
5,2.394,-1.14347,-1.74777,-0.60787,-1.18051,-1.60871,S
5,2.558,-1.24514,-1.81826,-0.66371,-1.27571,-1.73601,S
5,2.724,-1.34088,-1.94803,-0.69479,-1.3607,-1.76561,S
5,2.889,-1.38011,-1.98987,-0.70216,-1.43493,-1.90536,S
5,3.054,-1.41082,-2.08427,-0.68741,-1.4835,-1.90231,S
5,3.219,-1.49701,-2.11092,-0.76616,-1.53207,-2.01223,S
5,3.385,-1.5112,-2.18191,-0.75299,-1.6005,-2.07636,S
5,3.551,-1.57675,-2.2524,-0.80251,-1.67722,-2.18064,S
5,3.717,-1.65288,-2.36025,-0.84491,-1.72551,-2.21024,S
5,3.883,-1.78191,-2.41156,-0.94684,-1.78097,-2.18745,S
5,4.049,-1.85933,-2.49998,-0.95263,-1.85686,-2.276,S
5,4.215,-1.92358,-2.55602,-1.00741,-1.91039,-2.37912,S
5,4.38,-1.98913,-2.61954,-0.9874,-1.94985,-2.41318,S
5,4.546,-2.00668,-2.62402,-1.07299,-2.01553,-2.35375,S
5,4.71,-2.02087,-2.66064,-1.05008,-2.06548,-2.45992,S
5,4.876,-2.05623,-2.68679,-1.07431,-2.07238,-2.56961,S
5,5.042,-2.07481,-2.76251,-1.0593,-2.13833,-2.6551,S
5,5.207,-2.08539,-2.81332,-1.07589,-2.1088,-2.74929,S
5,5.373,-0.74838,-2.15775,1.30819,5.86584,15.85617,S
5,5.538,5.92275,4.48562,2.44703,20.32529,36.06611,S
5,5.703,13.60547,6.03587,8.50758,20.14178,33.49016,S
5,5.868,12.3002,4.55536,8.2708,18.24629,30.13205,S
5,6.034,9.21715,3.66018,6.46905,16.95264,27.52345,S
5,6.199,7.64608,3.13538,5.06868,15.97992,26.01199,S
5,6.365,6.69873,2.2915,3.92009,15.2241,24.94609,S
5,6.531,6.3181,2.22899,3.11363,14.54775,23.95912,S
5,6.696,5.61746,1.71863,2.57003,14.01185,23.19059,S
5,6.863,5.07889,1.41525,2.18945,13.49473,22.60879,S
5,7.028,4.70367,1.31438,1.79807,13.07777,22.06433,S
5,7.194,4.34393,1.1587,1.49124,12.69447,21.61571,S
5,7.359,3.9042,0.98136,1.14095,12.39728,21.04541,S
5,7.525,3.7073,0.71859,0.83016,12.07994,20.75322,S
5,7.691,3.48124,0.53825,0.53123,11.86056,20.7302,S
5,7.857,3.24769,0.42866,0.17936,11.61358,20.13219,S
5,8.023,3.20485,0.87799,-0.10798,11.36937,19.66196,S
5,8.189,3.06189,0.27473,-0.34476,11.11301,19.46724,S
5,8.356,3.03169,0.23139,-0.45748,10.8986,18.70082,S
5,8.522,2.78499,-0.08792,-0.60234,10.69164,18.39548,S
5,8.689,2.5739,-0.24609,-0.74456,10.50261,18.00557,S
5,8.855,2.42293,-0.13126,-0.91813,10.33152,17.62459,S
5,9.022,2.21648,-0.34123,-0.99609,10.20293,17.5088,S
5,9.189,2.113,-0.51783,-1.14226,10.02439,16.93193,S
5,9.355,1.93442,-0.82693,-1.03243,9.82875,16.67215,S
5,9.521,1.93339,-0.88024,-1.24682,9.77466,16.45606,S
5,9.686,1.77546,-1.00303,-1.36692,9.6204,16.19933,S
5,9.852,1.61494,-1.28723,-1.41249,9.41593,15.8308,S
5,10.017,1.60178,-1.19482,-1.57473,9.30831,16.02505,S
5,10.182,1.55894,-1.33256,-1.67402,9.18247,16.15705,S
5,10.347,1.5672,-1.42696,-1.59237,9.02601,15.34107,S
5,10.513,1.4263,-1.68625,-1.60317,8.88914,14.93708,S
5,10.678,1.29546,-1.82025,-1.72406,8.77379,14.69773,S
5,10.844,1.1365,-1.83694,-1.58711,8.64189,14.46802,S
5,11.01,1.39766,-1.70867,-1.52758,8.53372,14.30148,S
5,11.175,1.40875,-1.82548,-1.61055,8.43824,14.14388,S
5,11.341,1.21934,-1.99635,-1.79912,8.35849,14.07623,S
5,11.506,1.19534,-1.95425,-1.94767,8.27488,13.94799,S
5,11.672,1.20437,-2.00307,-1.90026,8.18188,13.72931,S
5,11.837,1.15818,-2.19661,-1.78938,8.12835,13.63301,S
5,12.003,0.93908,-2.30321,-1.91843,8.0337,13.49373,S
5,12.168,0.77108,-2.37594,-1.94582,7.94512,13.39296,S
5,12.334,0.67354,-2.49575,-1.98717,7.87337,13.30488,S
5,12.499,0.53831,-2.75429,-1.74171,7.79583,13.21022,S
5,12.665,0.35045,-2.86388,-1.96373,7.72464,13.0747,S
5,12.831,0.15664,-2.92416,-2.10201,7.67469,12.97323,S
5,12.996,0.04413,-2.94309,-2.21078,7.61729,12.92202,S
5,13.163,-0.05058,-3.03301,-2.24449,7.54168,12.80364,S
5,13.328,-0.11587,-3.06015,-2.26662,7.46,12.69536,S
5,13.495,-0.13961,-3.00785,-2.2545,7.3786,12.60376,S
5,13.66,-0.18271,-3.10324,-2.2811,7.3074,12.60963,S
5,13.827,-0.22787,-3.10897,-2.34036,7.24586,12.62631,S
5,13.993,-0.2338,-3.14932,-2.29822,7.17577,12.35666,S
5,14.159,-0.29858,-3.26788,-2.37091,7.09878,12.27751,S
5,14.326,-0.33058,-3.25991,-2.39962,7.04028,12.25637,S
5,14.491,-0.37961,-3.29105,-2.45361,6.98951,12.15091,S
5,14.657,-0.42786,-3.39317,-2.39251,6.9299,12.05296,S
5,14.822,-0.44825,-3.48832,-2.33193,6.85512,11.98438,S
5,14.988,-0.47277,-3.66915,-2.16127,6.79662,11.93904,S
5,15.153,-0.53496,-3.78248,-2.23949,6.73646,13.58885,P
5,15.319,2.17648,6.99905,3.02909,12.23557,24.2142,P
5,15.486,7.04402,6.09216,5.48955,15.20727,19.61334,P
5,15.651,8.52219,4.42584,5.10212,11.05617,15.71054,P
5,15.817,6.48145,3.13413,5.27674,9.46836,13.98698,P
5,15.982,5.62314,2.35577,4.88036,8.60546,12.91568,P
5,16.148,5.04612,1.85637,4.76974,8.03839,12.16171,P
5,16.313,4.62444,1.54652,4.68599,7.69483,11.68396,P
5,16.479,4.31245,1.27477,4.44553,7.28533,11.14937,P
5,16.645,4.01465,0.91685,4.34597,7.0585,10.70474,P
5,16.811,3.65052,0.64884,4.13079,6.75992,10.25776,P
5,16.977,3.34911,0.43165,4.00174,6.43927,10.09522,P
5,17.142,3.12718,0.25231,3.72783,6.21602,9.67596,P
5,17.308,3.1184,0.08319,3.90692,6.30736,9.35464,P
5,17.473,2.97441,-0.08244,3.76602,6.02452,9.02557,P
5,17.639,2.86008,-0.22616,3.59377,5.80376,8.76649,P
5,17.804,2.55532,-0.36838,3.38096,5.53195,8.74864,P
5,17.97,2.49235,-0.48894,3.35015,5.3719,8.41511,P
5,18.136,2.34113,-0.59056,3.1534,5.18232,8.20959,P
5,18.301,2.13132,-0.73502,2.92953,4.99109,8.02521,P
5,18.467,1.81649,-0.8217,2.76598,4.79213,7.89179,P
5,18.632,1.74268,-0.90315,2.65246,4.61856,7.64893,P
5,18.799,1.58346,-0.99033,2.50787,4.5308,7.48662,P
5,18.964,1.44488,-1.09917,2.44597,4.44526,7.21228,P
5,19.131,1.46088,-1.14625,2.4091,4.32053,7.05632,P
5,19.296,1.41262,-1.20105,2.30296,4.17345,7.01193,P
5,19.463,1.18759,-1.32907,2.21763,4.00181,6.81885,P
5,19.629,1.08489,-1.40828,2.13651,3.87267,6.65373,P
5,19.795,1.04076,-1.46631,2.12308,3.74987,6.50153,P
5,19.962,1.00902,-1.54926,2.04933,3.63038,6.61756,P
5,20.128,0.91405,-1.59409,1.9503,3.52276,6.36154,P
5,20.295,0.83973,-1.65312,1.90316,3.40052,6.24856,P
5,20.461,0.73212,-1.74677,1.85312,3.29759,6.10434,P
5,20.628,0.68102,-1.79036,1.81809,3.14444,6.05596,P
