,time,중지,검지,약지,소지,엄지,target
4,2.058,-0.70961,-0.46382,-0.60737,-0.56983,-1.2726,R
4,2.224,-0.76174,-0.49173,-0.64972,-0.60642,-1.35702,R
4,2.39,-0.81818,-0.52229,-0.68575,-0.64027,-1.43543,R
4,2.555,-0.8736,-0.54994,-0.71969,-0.67167,-1.4958,R
4,2.721,-0.92725,-0.58183,-0.76282,-0.71372,-1.55839,R
4,2.886,-0.98799,-0.61612,-0.80886,-0.74567,-1.60963,R
4,3.053,-1.03076,-0.64031,-0.84121,-0.77707,-1.67289,R
4,3.218,-1.07454,-0.66503,-0.87909,-0.86198,-1.72457,R
4,3.384,-1.113,-0.68762,-0.91223,-0.91604,-1.77647,R
4,3.55,-1.14287,-0.71287,-0.94774,-0.96191,-1.78984,R
4,3.716,-1.19525,-0.74184,-0.97984,-0.98867,-1.83104,R
4,3.883,-1.22916,-0.76683,-1.0093,-1.01816,-1.86936,R
4,4.049,-1.26889,-0.78995,-1.03823,-1.04109,-1.86802,R
4,4.215,-1.28889,-0.81387,-1.06138,-1.06703,-1.88428,R
4,4.38,-1.33773,-0.84231,-1.10057,-1.10253,-1.99588,R
4,4.546,-1.36354,-0.86996,-1.12477,-1.12601,-2.0567,R
4,4.711,-1.37923,-0.88936,-1.1516,-1.14976,-2.08164,R
4,4.877,-1.42808,-0.90717,-1.17054,-1.17079,-2.01994,R
4,5.042,-1.45667,-0.94146,-1.1787,-1.17243,-0.3074,S
4,5.208,1.10516,2.15535,-0.24384,2.92642,4.17131,S
4,5.373,8.46293,6.86316,2.66436,3.92083,9.12114,S
4,5.538,7.43369,5.57218,1.14424,3.15714,5.80878,S
4,5.704,6.14354,4.62382,0.22043,2.68342,4.63664,S
4,5.869,5.40255,3.92557,-0.27304,2.38827,4.01983,S
4,6.035,4.9374,3.68555,-0.50136,2.18594,3.56631,S
4,6.2,4.70711,3.28499,-0.79386,1.91782,3.17448,S
4,6.366,4.39938,2.99022,-1.0377,1.71741,2.75615,S
4,6.531,4.03926,2.76031,-1.24393,1.53174,2.39216,S
4,6.697,3.84794,2.52162,-1.43437,1.38349,2.15471,S
4,6.863,3.80567,2.52109,-1.41491,1.26007,1.91012,S
4,7.028,3.56677,2.32892,-1.57536,1.16041,1.6838,S
4,7.194,3.34458,2.0695,-1.74739,1.0654,1.44078,S
4,7.359,3.1816,1.93315,-1.87366,0.9641,1.23273,S
4,7.525,2.9875,1.70509,-1.95204,0.87154,1.05519,S
4,7.691,2.82199,1.60808,-1.99544,0.79836,0.91307,S
4,7.857,2.71874,1.51797,-2.11802,0.7757,0.80994,S
4,8.024,2.48692,1.28301,-2.32662,0.6998,0.63908,S
4,8.19,2.27865,1.13389,-2.36318,0.63618,0.49541,S
4,8.357,2.20374,1.07754,-2.38685,0.57638,0.39806,S
4,8.523,2.07113,1.07595,-2.4826,0.51331,0.29181,S
4,8.689,1.96003,1.0515,-2.55467,0.45406,0.18088,S
4,8.854,1.91524,0.99727,-2.6207,0.37898,0.04745,S
4,9.02,1.81072,0.86039,-2.72328,0.32055,-0.04277,S
4,9.185,1.72493,0.78862,-2.75748,0.26649,-0.13254,S
4,9.351,1.68975,0.73998,-2.82324,0.21242,-0.22966,S
4,9.517,1.74239,0.74344,-2.93924,0.15044,-0.32544,S
4,9.682,1.7019,0.66556,-3.00658,0.09065,-0.39205,S
4,9.848,1.61408,0.5696,-3.01789,0.04369,-0.47848,S
4,10.013,1.54145,0.47339,-3.09207,-0.01229,-0.53951,S
4,10.18,1.48881,0.38009,-3.14415,-0.05625,-0.52726,S
4,10.346,1.34684,0.26872,-3.21202,-0.10812,-0.62149,S
4,10.513,1.31799,0.22832,-3.2662,-0.15836,-0.68074,S
4,10.68,1.27041,0.21795,-3.32302,-0.20778,-0.76049,S
4,10.846,1.23347,0.17676,-3.36011,-0.25174,-0.84424,S
4,11.013,1.14489,0.07921,-3.4043,-0.29024,-0.89815,S
4,11.178,1.07125,5.32E-04,-3.43376,-0.32628,-0.95718,S
4,11.344,1.0138,-0.05422,-3.45717,-0.36287,-0.99727,S
4,11.508,0.9933,-0.08638,-3.46638,-0.39836,-1.05541,S
4,11.675,0.93358,-0.15868,-3.48295,-0.43713,-1.1091,S
4,11.84,0.86424,-0.21237,-3.50137,-0.48055,-1.15743,S
4,12.006,0.74909,-0.28547,-3.53582,-0.52068,-1.2129,S
4,12.171,0.66355,-0.36042,-3.55792,-0.55563,-1.25812,S
4,12.337,0.60205,-0.41438,-3.59369,-0.59768,-1.30312,S
4,12.503,0.52993,-0.48295,-3.63131,-0.63673,-1.36014,S
4,12.668,0.4702,-0.52043,-3.66787,-0.67359,-1.40892,S
4,12.834,0.43553,-0.52282,-3.70207,-0.69488,-1.39756,S
4,12.998,0.35151,-0.60097,-3.75494,-0.73147,-1.47219,S
4,13.164,0.32545,-0.6427,-3.80123,-0.77051,-1.533,S
4,13.329,0.28116,-0.66901,-3.83543,-0.80464,-1.59626,S
4,13.495,0.24194,-0.70941,-3.88199,-0.84068,-1.65975,S
4,13.66,0.18474,-0.77693,-3.91434,-0.874,-1.7112,S
4,13.826,0.14577,-0.77453,-3.91224,-0.8942,-1.70385,S
4,13.992,0.15058,-0.77693,-3.95538,-0.92396,-1.75976,S
4,14.158,0.08832,-0.84524,-3.99773,-0.95973,-1.82704,S
4,14.324,0.06808,-0.84949,-3.85568,-0.96492,-1.82191,S
4,14.489,0.09262,-0.84098,-3.97379,-1.00505,-1.91814,S
4,14.656,0.041,-0.87182,-4.01719,-1.02963,-1.99276,S
4,14.821,0.0086,-0.90637,-4.0648,-1.06185,-2.05179,S
4,14.988,-0.03847,-0.97946,-4.09979,-1.09898,-2.1135,S
4,15.154,-0.11894,-1.07063,-4.09742,-1.12301,-2.15471,R
4,15.32,-0.17487,-0.91115,-2.27795,-0.49556,0.59698,R
4,15.486,12.90102,7.95878,0.45533,1.82007,2.3935,R
4,15.651,15.22826,8.88429,-0.93933,1.30185,2.86374,R
4,15.817,10.69855,7.12736,-1.81579,0.39454,1.63057,R
4,15.983,8.93313,6.25103,-2.20825,-0.09611,0.86518,R
4,16.149,7.9206,5.6793,-2.60728,-0.45816,0.04477,R
4,16.315,7.30412,5.24764,-3.00684,-0.73365,-0.44551,R
4,16.482,6.97664,4.91805,-3.20465,-0.96273,-0.91129,R
4,16.648,6.79241,4.62834,-3.47506,-1.12847,-1.03358,R
4,16.814,6.13974,4.38646,-3.67445,-1.28465,-1.35613,R
4,16.981,6.24502,4.16505,-3.84464,-1.43099,-1.45214,R
4,17.146,5.73002,3.96384,-4.00746,-1.55113,-1.64839,R
4,17.312,5.25399,3.77858,-4.15082,-1.66717,-1.74127,R
4,17.477,4.87464,3.61884,-4.27261,-1.76219,-1.78315,R
4,17.643,4.55906,3.46255,-4.3844,-1.85393,-1.7934,R
4,17.808,4.31004,3.323,-4.48015,-1.94048,-1.82681,R
4,17.974,4.06279,3.18186,-4.57169,-2.02949,-2.14602,R
4,18.139,3.84211,3.05242,-4.65507,-2.11687,-2.31821,R
4,18.305,3.65434,2.9352,-4.73609,-2.19659,-2.49084,R
4,18.472,3.47896,2.82065,-4.80737,-2.27141,-2.63786,R
4,18.637,3.37292,2.713,-4.87471,-2.34158,-2.74278,R
4,18.802,3.23044,2.61731,-4.93574,-2.40847,-2.8272,R
4,18.967,3.10037,2.52774,-4.99492,-2.47318,-2.96242,R
4,19.133,2.98977,2.44082,-5.0549,-2.53434,-3.02457,R
4,19.299,2.88855,2.35497,-5.10908,-2.59195,-2.95596,R
4,19.465,2.79364,2.26646,-5.16117,-2.6411,-3.04038,R
4,19.63,2.6995,2.19044,-5.21272,-2.69516,-2.99115,R
4,19.796,2.63547,2.11229,-5.26323,-2.74158,-3.01989,R
4,19.962,2.56259,2.0392,-5.31031,-2.7869,-3.07157,R
4,20.128,2.47402,1.96637,-5.3524,-2.83141,-2.86285,R
4,20.295,2.43201,1.90471,-5.39396,-2.86444,-2.86997,R
4,20.46,2.37557,1.8348,-5.43631,-2.877,-2.89915,R
4,20.627,2.287,1.77021,-5.47208,-2.91851,-3.08181,R
5,0.238,-0.14541,-0.15377,-0.10308,-0.09244,-0.15797,R
5,0.404,-0.30006,-0.31519,-0.20328,-0.17875,-0.18265,R
5,0.569,-0.38946,-0.42035,-0.2668,-0.24835,0.32581,R
5,0.734,-0.43468,-0.3794,-0.3208,-0.30877,-0.26814,R
5,0.9,-0.5621,-0.51625,-0.41926,-0.37949,-0.98572,R
5,1.065,-0.68207,-0.64413,-0.50819,-0.4516,-1.29448,R
5,1.231,-0.77096,-0.71731,-0.55785,-0.502,-1.63038,R
5,1.395,-0.84957,-0.79314,-0.61878,-0.55963,-1.9066,R
5,1.561,-0.92253,-0.85866,-0.67277,-0.61309,-2.21041,R
5,1.726,-0.99729,-0.93132,-0.73226,-0.66905,-2.41528,R
5,1.892,-1.14398,-1.0156,-0.803,-0.72641,-2.62889,R
5,2.058,-1.19305,-1.06738,-0.84775,-0.77263,-2.7734,R
5,2.223,-1.25214,-1.12921,-0.89135,-0.81773,-2.89972,R
5,2.388,-1.29478,-1.17967,-0.93524,-0.85894,-3.01842,R
5,2.554,-1.3459,-1.21243,-0.98375,-0.91323,-3.1286,R
5,2.719,-1.43068,-1.28984,-1.03515,-0.95137,-3.29464,R
5,2.884,-1.46896,-1.33476,-1.07471,-0.98896,-3.39001,R
5,3.051,-1.50955,-1.37703,-1.10993,-1.02014,-3.5022,R
5,3.216,-1.53267,-1.38126,-1.13332,-1.04882,-3.59397,R
5,3.382,-1.54963,-1.37571,-1.17259,-1.09003,-3.64132,R
5,3.549,-1.60332,-1.40556,-1.20089,-1.11954,-3.73399,R
5,3.714,-1.62259,-1.40873,-1.22716,-1.14905,-3.81521,R
5,3.879,-1.65239,-1.423,-1.24969,-1.17105,-3.85605,R
5,4.044,-1.6678,-1.47716,-1.27048,-1.19499,-3.93414,R
5,4.21,-1.69657,-1.52842,-1.31061,-1.23369,-3.93302,R
5,4.375,-1.74256,-1.5699,-1.32967,-1.25597,-4.09368,R
5,4.541,-1.7703,-1.60741,-1.3571,-1.28353,-4.15628,R
5,4.706,-1.78135,-1.62195,-1.37327,-1.30831,-4.23302,R
5,4.872,-1.79856,-1.64335,-1.39117,-1.33254,-4.28373,R
5,5.038,-1.84866,-1.68007,-1.38597,-1.31332,-1.25588,S
5,5.203,0.46628,2.64019,0.70685,1.5149,1.60974,S
5,5.369,7.27261,8.0236,8.89448,3.92939,9.49596,S
5,5.533,9.59422,8.27459,8.91441,3.0028,11.00159,S
5,5.699,8.71742,6.77154,8.0271,2.25022,8.96956,S
5,5.864,7.22534,5.76017,7.45336,1.87602,8.01929,S
5,6.03,6.61571,5.20666,7.01649,1.63741,7.40088,S
5,6.196,6.38014,4.88143,6.75575,1.4595,6.92788,S
5,6.362,6.25888,4.65289,6.50974,1.31026,6.44141,S
5,6.528,5.76871,4.26953,6.2441,1.16576,5.84545,S
5,6.694,5.733,4.17679,6.09366,1.09365,5.70094,S
5,6.86,5.6955,4.09568,6.06623,1.02961,5.48913,S
5,7.026,5.61149,4.01801,5.96142,0.92715,5.47589,S
5,7.192,5.5244,3.91153,5.86151,0.83527,5.18306,S
5,7.358,5.28266,3.81801,5.86527,0.77652,4.92839,S
5,7.525,5.02113,3.51496,5.68509,0.69383,4.31851,S
5,7.691,4.76551,3.27612,5.55949,0.61058,4.03085,S
5,7.858,4.57104,3.14297,5.46911,0.58998,3.91013,S
5,8.024,4.61163,3.08986,5.51704,0.54265,3.59285,S
5,8.189,4.33777,2.83041,5.38451,0.48139,3.30339,S
5,8.355,4.18183,2.69144,5.27623,0.42237,2.98432,S
5,8.52,3.94369,2.46026,5.11713,0.33634,3.13937,S
5,8.686,3.86199,2.44388,5.01347,0.24613,2.79539,S
5,8.851,3.69989,2.27849,4.92887,0.17123,2.79382,S
5,9.017,3.59379,2.14956,4.8382,0.11861,2.53218,S
5,9.182,3.45121,2.00055,4.78767,0.07824,2.43368,S
5,9.349,3.40137,1.9699,4.77237,0.04538,2.33944,S
5,9.515,3.3857,1.90623,4.71982,8.35E-04,2.24071,S
5,9.68,3.21101,1.74031,4.72357,-0.03787,2.08902,S
5,9.847,3.07074,1.63199,4.64388,-0.07684,2.0134,S
5,10.013,2.95308,1.54348,4.54542,-0.11109,2.03988,S
5,10.18,2.90478,1.53291,4.43685,-0.15982,1.87384,S
5,10.345,2.79457,1.45048,4.35369,-0.2091,1.73001,S
5,10.514,2.68924,1.35114,4.25234,-0.25337,1.63038,S
5,10.68,2.62784,1.29539,4.17034,-0.27675,1.56755,S
5,10.846,2.58828,1.26131,4.09873,-0.30153,1.49485,S
5,11.012,2.55437,1.21058,4.02308,-0.33606,1.40959,S
5,11.177,2.43696,1.10226,3.94194,-0.37866,1.38176,S
5,11.343,2.40716,1.07108,3.91306,-0.39842,1.40622,S
5,11.508,2.39175,1.05179,3.86282,-0.42989,1.50719,S
5,11.674,2.41641,1.02432,3.80161,-0.45606,1.43696,S
5,11.839,2.43388,1.05523,3.77995,-0.47889,1.44796,S
5,12.005,2.4028,1.06025,3.79035,-0.4942,1.56351,S
5,12.17,2.38661,1.00926,3.72538,-0.52761,1.39837,S
5,12.336,2.32059,0.93819,3.65753,-0.55211,1.23658,S
5,12.502,2.27203,0.89618,3.61162,-0.5833,1.26867,S
5,12.667,2.26767,0.88112,3.53943,-0.63397,1.05304,S
5,12.833,2.10351,0.74981,3.48024,-0.67351,0.98527,S
5,12.998,2.03671,0.66289,3.43346,-0.7058,0.89148,S
5,13.164,1.99201,0.62748,3.39506,-0.72947,0.84414,S
5,13.329,1.96093,0.61057,3.36127,-0.74729,0.85311,S
5,13.496,1.95938,0.60133,3.32143,-0.77708,0.7831,S
5,13.661,1.88026,0.53105,3.27581,-0.81467,0.74428,S
5,13.828,1.81012,0.43594,3.23509,-0.84223,0.67136,S
5,13.994,1.7495,0.38336,3.19756,-0.87481,0.64017,S
5,14.16,1.73691,0.35377,3.15858,-0.89708,0.62805,S
5,14.326,1.69991,0.33025,3.12277,-0.92297,0.5567,S
5,14.491,1.61771,0.25443,3.08148,-0.95806,0.53875,S
5,14.657,1.58379,0.22722,3.0503,-0.98172,0.50801,S
5,14.822,1.56555,0.22167,3.02287,-1.00622,0.60831,S
5,14.988,1.54552,0.20476,2.96685,-1.03434,0.55513,S
5,15.153,1.55708,0.19842,2.93769,-1.0413,2.55574,R
5,15.319,3.57324,2.67691,5.31694,1.8724,13.0298,R
5,15.486,13.08679,15.88577,6.55334,6.10304,7.62482,R
5,15.652,7.92976,8.72744,4.62511,3.42489,4.20609,R
5,15.818,6.35753,6.98581,3.80825,2.7021,3.37789,R
5,15.984,5.36178,5.95383,3.33991,2.35491,2.882,R
5,16.15,4.73828,5.15831,2.77974,1.94451,2.55597,R
5,16.316,4.18106,4.63757,2.41333,1.63908,2.46375,R
5,16.482,3.78595,4.18763,2.1728,1.40548,1.79575,R
5,16.647,3.47561,3.84152,1.99378,1.20307,1.28079,R
5,16.813,3.21897,3.54773,1.80956,1.03908,1.21751,R
5,16.979,2.99238,3.26688,1.66577,0.89235,1.58012,R
5,17.144,2.76682,3.0106,1.53092,0.76566,1.0113,R
5,17.31,2.56695,2.77044,1.36865,0.64789,0.49342,R
5,17.475,2.4105,2.58576,1.26297,0.5446,0.25333,R
5,17.641,2.26689,2.41693,1.17144,0.44798,0.09155,R
5,17.806,2.11121,2.22909,1.08164,0.36501,-0.09963,R
5,17.972,1.98893,2.0777,0.99761,0.27954,-0.127,R
5,18.138,1.87615,1.94454,0.94188,0.2091,-0.34443,R
5,18.303,1.78084,1.80953,0.8798,0.13726,-0.48018,R
5,18.47,1.67988,1.69354,0.81772,0.06376,-0.46829,R
5,18.635,1.57044,1.55722,0.76055,0.00167,-0.54885,R
5,18.801,1.48848,1.45048,0.70569,-0.05847,-0.64578,R
5,18.966,1.41604,1.35457,0.65949,-0.11443,-0.70547,R
5,19.132,1.34745,1.26606,0.61849,-0.16845,-0.7831,R
5,19.297,1.27192,1.15827,0.55814,-0.23276,-0.45056,R
5,19.464,1.19921,1.06183,0.52436,-0.28427,-0.15213,R
5,19.63,1.13011,0.95562,0.49289,-0.33021,-0.5033,R
5,19.796,1.0592,0.84915,0.46084,-0.36835,-0.66732,R
5,19.963,0.98856,0.75245,0.41724,-0.41624,-0.83875,R
5,20.128,0.93384,0.65417,0.37335,-0.46469,-0.51541,R
5,20.295,0.86935,0.57121,0.33696,-0.50534,-0.4371,R
5,20.46,0.82517,0.48957,0.30722,-0.54265,-0.5558,R
5,20.627,0.77404,0.41771,0.2821,-0.57522,-0.71983,R
5,20.792,0.72497,0.37834,0.24486,-0.61253,-0.78961,R
5,20.958,0.67539,0.28375,0.21742,-0.64733,0.22483,R
