,time,중지,검지,약지,소지,엄지,target
4,4.218,-1.60959,-1.60427,-1.48229,-1.25199,-2.50061,S
4,4.383,-1.65429,-1.61633,-1.51514,-1.28382,-2.60448,S
4,4.549,-1.70152,-1.68526,-1.55583,-1.31118,-2.60482,S
4,4.714,-1.72567,-1.71426,-1.59273,-1.33012,-2.66578,S
4,4.88,-1.76676,-1.76136,-1.62559,-1.35327,-2.68571,S
4,5.046,-1.80849,-1.7987,-1.65996,-1.37537,-2.64314,R
4,5.211,-1.85932,-1.79296,-1.66224,-1.37642,-1.82203,R
4,5.381,-0.50116,-1.19789,1.77521,0.24256,6.08422,R
4,5.546,4.73071,2.51496,1.89778,2.228,4.73404,R
4,5.711,12.17881,8.84703,5.07314,3.3524,9.99767,R
4,5.876,10.37371,7.0018,4.14055,2.63998,8.734,R
4,6.042,8.79335,5.83867,3.54182,2.32113,7.71775,R
4,6.207,7.76053,5.11063,2.96609,1.91599,6.74338,R
4,6.373,7.25662,4.58678,2.60418,1.58899,6.13445,R
4,6.539,6.54619,4.13503,2.24883,1.29618,5.45059,R
4,6.704,6.07045,3.73525,2.03982,1.11334,4.96835,R
4,6.87,5.729,3.41158,1.80629,0.92998,4.62046,R
4,7.036,5.37675,3.12238,1.63317,0.76424,4.29607,R
4,7.202,5.07597,2.85701,1.48911,0.63165,4.08697,R
4,7.367,4.80611,2.61232,1.35415,0.51248,3.97288,R
4,7.533,4.53584,2.37654,1.18785,0.38567,3.75917,R
4,7.697,4.32953,2.19158,1.07665,0.27518,3.52708,R
4,7.863,4.12046,1.99715,0.98213,0.17495,3.50545,R
4,8.03,3.92136,1.83603,0.86486,0.06735,3.249,R
4,8.195,3.76567,1.69071,0.74582,-0.03894,2.98132,R
4,8.361,3.58351,1.5408,0.63184,-0.1347,2.8347,R
4,8.527,3.44286,1.39921,0.55526,-0.21993,2.60329,R
4,8.693,3.30582,1.27486,0.42839,-0.30596,2.5098,R
4,8.859,3.19927,1.14045,0.39477,-0.37567,2.28248,R
4,9.025,3.07854,1.01006,0.23555,-0.46275,2.16294,R
4,9.19,2.96861,0.90294,0.18728,-0.54773,2.02194,R
4,9.357,2.86227,0.79065,0.09478,-0.62428,1.94242,R
4,9.523,2.78348,0.69645,0.06217,-0.6719,1.844,R
4,9.689,2.70956,0.60052,0.03842,-0.71399,1.73485,R
4,9.856,2.5992,0.48881,-0.01542,-0.76529,1.63336,R
4,10.022,2.51384,0.38972,-0.04827,-0.81449,1.52557,R
4,10.189,2.43928,0.29236,-0.10185,-0.84474,1.43668,R
4,10.354,2.38759,0.20563,-0.12131,-0.89289,1.3638,R
4,10.519,2.28804,0.083,-0.18399,-0.95024,1.21684,R
4,10.684,2.18129,-0.0313,-0.23479,-0.99601,1.13902,R
4,10.85,2.126,-0.10368,-0.30252,-1.04468,1.07908,R
4,11.016,2.05017,-0.21568,-0.32881,-1.07993,1.08556,R
4,11.182,1.99044,-0.30213,-0.37582,-1.11598,1.01966,R
4,11.347,1.9288,-0.43912,-0.46756,-1.16175,0.95682,R
4,11.512,1.85212,-0.53935,-0.49081,-1.19516,0.89586,R
4,11.678,1.79747,-0.55716,-0.53302,-1.23489,0.83916,R
4,11.843,1.72609,-0.64475,-0.57244,-1.27303,0.9197,R
4,12.009,1.6545,-0.71856,-0.61591,-1.30644,0.89211,R
4,12.175,1.59074,-0.79323,-0.66494,-1.34196,1.03106,R
4,12.34,1.53969,-0.86158,-0.6935,-1.37642,0.98083,R
4,12.506,1.47297,-0.92189,-0.72939,-1.40694,0.85976,R
4,12.672,1.43463,-0.99197,-0.76604,-1.43903,0.7203,R
4,12.838,1.39545,-1.04941,-0.81027,-1.47245,0.6166,R
4,13.002,1.32894,-1.12236,-0.82543,-1.49007,0.54031,R
4,13.168,1.28361,-1.18353,-0.86233,-1.51875,0.48803,R
4,13.333,1.24273,-1.24039,-0.88027,-1.54584,0.38177,R
4,13.499,1.21011,-1.29209,-0.90125,-1.56715,0.26666,R
4,13.664,1.16139,-1.34953,-0.95812,-1.60372,0.13538,R
4,13.83,1.11564,-1.41788,-0.97783,-1.63003,0.08344,R
4,13.996,1.08005,-1.46929,-1.01144,-1.65002,0.03167,R
4,14.161,1.08535,-1.496,-1.02054,-1.67449,-0.01328,R
4,14.327,1.05019,-1.55028,-1.05466,-1.70316,-0.04768,R
4,14.492,0.99575,-1.60484,-1.09636,-1.73368,-0.04206,R
4,14.659,1.01164,-1.62265,-1.12164,-1.76052,-0.08718,R
4,14.824,0.97541,-1.68583,-1.14615,-1.78288,-0.12192,R
4,14.99,0.91229,-1.77371,-1.1598,-1.80234,0.0831,R
4,15.156,0.84621,-1.85068,-1.20959,-1.8276,0.02333,S
4,15.323,0.82566,-1.86734,-1.23107,-1.85917,0.08821,S
4,15.49,1.02752,-1.80329,-1.05062,-1.41273,10.20303,S
4,15.655,6.14013,2.16171,3.1286,-0.66138,5.95821,S
4,15.822,17.54348,4.34238,2.69971,-0.27018,9.18201,S
4,15.988,15.60515,3.12697,2.12171,-0.53221,8.08981,S
4,16.154,13.53443,3.02875,1.51893,-0.80844,7.91408,S
4,16.319,11.71239,2.67062,1.09838,-1.01653,7.28148,S
4,16.485,10.58616,2.05086,0.76528,-1.1849,6.63508,S
4,16.65,9.73826,1.73954,0.51305,-1.32933,6.23475,S
4,16.816,9.2693,1.4779,0.31339,-1.43404,5.66532,S
4,16.982,8.75776,1.23867,0.07102,-1.5319,4.84915,S
4,17.147,8.33264,0.93712,-0.11853,-1.64266,4.35431,S
4,17.314,7.96832,0.95866,-0.34069,-1.72316,4.26525,S
4,17.479,7.74041,0.97905,-0.45644,-1.8155,3.91072,S
4,17.645,7.58218,0.72718,-0.57067,-1.88022,3.62141,S
4,17.81,7.42586,0.45951,-0.66874,-1.93283,3.71609,S
4,17.976,7.26318,0.46095,-0.77868,-1.95098,3.69515,S
4,18.141,7.15685,0.59449,-0.83049,-2.01254,3.52742,S
4,18.307,7.03379,0.48335,-0.91237,-2.07279,3.28034,S
4,18.473,6.84358,0.1525,-1.00892,-2.12514,3.1579,S
4,18.638,6.70844,0.01637,-1.07311,-2.15908,3.33925,S
4,18.804,6.56843,-0.07984,-1.12189,-2.18881,3.5252,S
4,18.969,6.44451,-0.12177,-1.17193,-2.22748,3.57884,S
4,19.136,6.34094,-0.14245,-1.12315,-2.25247,4.03401,S
4,19.302,6.19224,-0.31907,-1.24345,-2.29904,3.61137,S
4,19.468,6.041,-0.48708,-1.32458,-2.33771,3.26927,S
4,19.633,5.87261,-0.59277,-1.43376,-2.39927,3.0038,S
4,19.8,5.72158,-0.67376,-1.4929,-2.43873,2.98132,S
4,19.966,5.59089,-0.9621,-1.55735,-2.47398,2.73373,S
4,20.131,5.48456,-1.0474,-1.62155,-2.51581,2.39657,S
4,20.297,5.3723,-1.28692,-1.71329,-2.55711,2.24791,S
4,20.462,5.29075,-1.31133,-1.74387,-2.57737,2.13348,S
4,20.628,5.16959,-1.31248,-1.74033,-2.57816,2.68094,S
5,0.238,-0.13611,-0.22518,-0.29855,-0.69925,-0.36122,S
5,0.404,-0.32142,-0.45303,-0.54482,-0.90347,-1.00673,S
5,0.569,-0.79337,-0.79051,-0.78683,-1.03191,-1.67234,S
5,0.735,-1.12525,-1.03584,-0.99974,-1.11848,-1.97817,S
5,0.901,-1.57686,-1.36916,-1.16013,-1.19401,-2.27311,S
5,1.067,-1.84434,-1.61805,-1.30799,-1.31834,-2.45318,S
5,1.233,-2.03043,-1.7816,-1.3721,-1.30087,-2.60442,S
5,1.398,-2.1944,-1.87523,-1.47714,-1.43908,-2.79921,S
5,1.564,-2.34079,-2.04412,-1.61198,-1.51666,-2.95977,S
5,1.729,-2.4929,-2.17804,-1.65504,-1.58345,-3.09857,S
5,1.895,-2.56422,-2.20263,-1.74564,-1.67182,-2.99543,S
5,2.06,-2.52431,-2.27048,-1.75439,-1.74426,-3.17096,S
5,2.226,-2.54506,-2.15078,-1.76575,-1.82955,-3.46434,S
5,2.391,-2.51207,-2.16738,-1.86369,-1.87347,-3.60409,S
5,2.556,-2.57034,-2.25152,-1.91029,-1.94746,-3.71106,S
5,2.729,-2.58516,-2.309,-1.98103,-1.95799,-3.79409,S
5,2.894,-2.67287,-2.38841,-2.05909,-1.98265,-3.61833,S
5,3.061,-2.59504,-2.50367,-2.16508,-2.17763,-3.98745,S
5,3.226,-2.81017,-2.62485,-2.14,-2.27678,-4.13438,S
5,3.392,-2.9615,-2.70603,-2.31317,-2.29014,-4.21765,S
5,3.556,-3.08101,-2.88085,-2.3936,-2.3053,-4.29698,S
5,3.722,-3.18374,-2.98129,-2.43145,-2.36438,-4.39976,S
5,3.889,-3.26098,-2.99344,-2.48303,-2.42963,-4.51163,S
5,4.054,-3.30365,-3.05477,-2.43713,-2.44736,-4.49225,S
5,4.222,-3.25387,-3.07284,-2.46505,-2.50105,-4.53113,S
5,4.387,-3.21732,-3.13477,-2.51449,-2.54523,-4.55447,S
5,4.552,-3.22187,-3.15373,-2.50006,-2.60175,-4.54872,S
5,4.717,-3.33645,-3.2441,-2.62378,-2.64773,-4.73478,S
5,4.883,-3.29635,-3.24232,-2.62615,-2.62718,-4.70738,S
5,5.049,-3.13969,-3.24025,-2.40425,-2.52519,-4.69852,R
5,5.214,-3.39196,-3.31995,-1.49677,-0.26639,0.88744,R
5,5.38,-0.97097,0.14518,3.45816,9.58726,5.43868,R
5,5.544,16.49279,15.92095,11.78136,7.96888,13.51958,R
5,5.71,28.62542,16.23917,16.46353,8.62111,13.22476,R
5,5.875,16.5078,10.06296,13.32947,8.4734,11.08579,R
5,6.041,12.83413,7.41826,11.52682,6.60198,8.40551,R
5,6.207,10.36257,5.9445,10.29429,5.74989,6.21532,R
5,6.373,8.65276,4.94393,9.35819,5.15777,4.98042,R
5,6.539,7.55654,4.27638,8.71661,4.79376,4.97934,R
5,6.705,6.70055,3.65802,8.26406,4.60315,4.08819,R
5,6.871,5.95006,3.24766,7.84486,4.32931,3.37101,R
5,7.036,5.36965,2.87848,7.5333,4.19187,2.64115,R
5,7.202,4.84989,2.405,7.19548,3.86229,2.17451,R
5,7.367,4.37794,2.06545,6.88415,3.72922,1.82215,R
5,7.533,4.02373,1.77834,6.58371,3.52166,1.51907,R
5,7.698,3.77462,1.59761,6.29888,3.31589,1.34678,R
5,7.865,3.65707,1.59612,6.16711,3.29817,1.42383,R
5,8.031,3.59465,1.40561,5.75028,2.83269,0.45969,R
5,8.196,2.85343,0.81747,5.31286,2.68832,0.16643,R
5,8.363,2.49211,0.49866,4.99397,2.53059,0.00275,R
5,8.528,2.17168,0.28088,4.75953,2.36952,-0.04343,R
5,8.694,1.90143,0.02785,4.58399,2.25675,-0.06174,R
5,8.859,1.70033,-0.17333,4.39474,2.02093,0.02692,R
5,9.025,1.4119,-0.42399,4.20761,1.90147,-0.14083,R
5,9.19,1.27124,-0.58932,4.12032,1.70881,0.00658,R
5,9.355,1.12545,-0.86843,4.03444,1.55031,-0.19323,R
5,9.521,0.92691,-1.07998,3.875,1.45064,-0.4591,R
5,9.686,0.6456,-1.36354,3.82295,1.29625,-0.5462,R
5,9.852,0.4358,-1.4539,3.69994,1.31552,-0.74817,R
5,10.017,0.2659,-1.53005,3.60909,1.26542,-0.81422,R
5,10.183,0.24694,-1.6142,3.55137,1.20737,-0.92884,R
5,10.348,0.04208,-1.83168,3.50761,1.22098,-1.15737,R
5,10.514,-0.04801,-1.99523,3.32758,1.1118,-1.17759,R
5,10.679,-0.29534,-2.15315,3.19533,1.08406,-1.42479,R
5,10.845,-0.40775,-2.28174,3.09361,1.04476,-1.59661,R
5,11.011,-0.49447,-2.37182,3.00726,1.04527,-1.70824,R
5,11.176,-0.59562,-2.53656,2.94008,0.95305,-2.21436,R
5,11.343,-0.70546,-2.5967,2.88992,0.89602,-2.30804,R
5,11.508,-0.9117,-2.8044,2.68813,0.80354,-2.62296,R
5,11.674,-1.00159,-2.95077,2.60273,0.75062,-2.82744,R
5,11.84,-1.08555,-3.08677,2.65525,0.8711,-3.0269,R
5,12.006,-1.1138,-3.22129,2.63183,0.85929,-3.16557,R
5,12.172,-1.20072,-3.33625,2.60557,0.802,-3.32722,R
5,12.338,-1.50159,-3.58069,2.30181,0.64453,-3.39985,R
5,12.505,-1.5897,-3.67995,2.24409,0.60522,-3.49437,R
5,12.672,-1.67326,-3.75817,2.15207,0.64453,-2.93931,R
5,12.838,-1.52589,-3.61121,2.11989,0.73161,-3.39027,R
5,13.003,-1.66121,-3.74394,2.06643,0.74626,-3.55156,R
5,13.169,-1.81807,-3.84172,1.79863,0.47601,-3.79086,R
5,13.334,-1.87951,-3.8118,1.7234,0.48295,-3.39482,R
5,13.501,-2.04723,-4.30127,1.56561,0.43851,-3.72446,R
5,13.666,-2.13751,-4.3869,1.49866,0.39381,-3.77638,R
5,13.832,-2.24735,-4.55282,1.48802,0.37582,-3.75269,R
5,13.998,-2.30088,-4.6503,1.24151,0.13281,-4.25498,R
5,14.164,-2.55809,-4.81504,1.17575,0.08786,-4.33216,R
5,14.33,-2.6383,-4.87104,1.13245,0.08297,-4.37703,R
5,14.495,-2.59602,-4.82985,1.13577,0.16518,-4.51582,R
5,14.661,-2.54367,-4.80171,1.20343,0.30852,-4.19875,R
5,14.826,-2.39946,-4.786,1.11448,0.23171,-4.7355,R
5,14.992,-2.77086,-4.99667,1.04611,0.36401,-4.92753,R
5,15.157,-2.67011,-4.32675,1.19302,1.47633,-2.93238,S
5,15.323,-0.07744,-1.06961,2.77046,3.43303,8.39415,S
5,15.495,11.22369,17.06967,14.82033,14.06633,22.72232,S
5,15.66,13.7162,8.48817,8.04216,5.31935,12.79079,S
5,15.826,6.94512,4.37268,4.55371,2.86351,8.54371,S
5,15.992,8.35347,5.65592,4.13735,2.68292,8.45529,S
5,16.157,8.78788,5.84347,3.82981,2.53521,7.31155,S
5,16.323,8.27267,4.98719,2.91051,2.59173,6.40329,S
5,16.489,8.19898,4.78393,2.13551,2.09748,4.91844,S
5,16.654,7.1409,3.32736,1.38369,1.67901,4.47574,S
5,16.82,6.15413,2.51463,0.73384,1.29008,3.38214,S
5,16.986,5.20845,1.65923,0.34019,0.94277,2.78664,S
5,17.151,4.29181,0.67673,-0.0466,0.69205,2.25265,S
5,17.317,4.02136,0.53273,-0.27513,0.62578,1.7823,S
5,17.482,3.57074,0.11822,-0.61484,0.33729,0.97048,S
5,17.648,3.26612,-0.072,-0.8436,0.2389,0.83516,S
5,17.813,3.31393,-0.01274,-0.89352,0.17777,0.5054,S
5,17.979,3.47375,0.10667,-0.69977,0.08195,0.5858,S
5,18.144,3.4293,-0.20059,-0.84502,-0.15233,0.02154,S
5,18.31,3.02807,-0.53096,-1.23442,-0.42052,-0.73692,S
5,18.476,2.51207,-0.95406,-1.44378,-0.49528,-1.06261,S
5,18.641,2.20744,-1.22161,-1.6063,-0.58519,-1.30263,S
5,18.807,2.02569,-1.34279,-1.72411,-0.67458,-1.4955,S
5,18.972,1.97374,-1.42546,-1.80194,-0.68203,-1.6343,S
5,19.138,1.78093,-1.64975,-1.97582,-0.79429,-1.85732,S
5,19.304,1.4285,-1.85419,-2.14899,-0.81767,-2.07293,S
5,19.47,1.22284,-1.97567,-2.2351,-0.89628,-2.22297,S
5,19.636,1.27579,-1.98871,-2.25781,-0.9194,-2.34202,S
5,19.802,1.14698,-2.06723,-2.31885,-0.91297,-2.49111,S
5,19.969,1.04189,-2.22812,-2.49959,-0.99595,-2.60537,S
5,20.134,0.80878,-2.38248,-2.49817,-0.9754,-2.63648,S
5,20.301,0.68392,-2.45567,-2.57008,-1.01753,-2.66915,S
5,20.467,0.70625,-2.39048,-2.64981,-1.04013,-2.78927,S
5,20.634,0.61656,-2.44707,-2.76052,-1.10564,-2.89086,S
5,20.799,0.61103,-2.36915,-2.89773,-1.203,-4.09669,S
6,0.239,-0.09133,-0.12109,-0.12209,-0.10265,-0.15672,S
6,0.405,-0.25014,-0.21821,-0.24311,-0.18956,-0.33542,S
6,0.571,-0.41036,-0.37072,-0.35151,-0.24876,-0.43728,S
6,0.736,-0.50063,-0.44313,-0.43618,-0.35651,-0.58654,S
6,0.901,-0.57323,-0.54912,-0.50183,-0.43012,-0.70222,S
6,1.066,-0.66032,-0.61195,-0.57538,-0.53322,-0.83987,S
6,1.232,-0.71967,-0.73184,-0.64915,-0.61924,-0.99577,S
6,1.397,-0.82195,-0.82057,-0.71671,-0.6239,-1.08878,S
6,1.562,-0.82142,-0.8949,-0.73617,-0.67556,-1.19548,S
6,1.727,-0.88908,-0.9654,-0.80801,-0.79284,-1.29526,S
6,1.893,-0.96363,-1.0311,-0.8698,-0.87776,-1.3927,S
6,2.059,-1.02934,-1.10112,-0.96303,-0.94272,-1.44494,S
6,2.224,-1.15441,-1.17738,-1.02781,-0.99194,-1.5186,S
6,2.39,-1.17861,-1.23277,-1.08191,-1.08816,-1.65777,S
6,2.555,-1.23249,-1.28384,-1.12724,-1.16598,-1.71983,S
6,2.721,-1.26216,-1.33228,-1.17813,-1.24003,-1.8221,S
6,2.886,-1.28566,-1.35674,-1.23329,-1.3316,-1.92852,S
6,3.052,-1.35844,-1.4246,-1.27862,-1.3908,-2.00591,S
6,3.218,-1.38759,-1.44594,-1.34148,-1.46884,-2.06506,S
6,3.384,-1.41461,-1.49342,-1.38916,-1.53136,-2.16416,S
6,3.551,-1.47291,-1.54378,-1.43855,-1.59499,-2.21142,S
6,3.717,-1.43334,-1.51452,-1.46806,-1.66661,-2.32779,S
6,3.883,-1.47308,-1.56128,-1.495,-1.70652,-2.36096,S
6,4.048,-1.49181,-1.62195,-1.52985,-1.76261,-2.47388,S
6,4.214,-1.52714,-1.67614,-1.55915,-1.81471,-2.5416,S
6,4.379,-1.50276,-1.6831,-1.58245,-1.86083,-2.57877,S
6,4.545,-1.57625,-1.71235,-1.6451,-1.90872,-2.72486,S
6,4.71,-1.6061,-1.77446,-1.6575,-1.95395,-2.79811,S
6,4.876,-1.7158,-1.86774,-1.70625,-1.98742,-2.92277,S
6,5.041,-1.91436,-2.10273,-1.44326,-1.8544,-3.05738,R
6,5.206,-1.91895,-2.04758,-1.53392,-1.78944,-2.71117,R
6,5.372,-1.45489,-1.60085,0.24974,-1.56573,5.28428,R
6,5.537,12.30597,22.76796,12.41308,9.5427,8.16268,R
6,5.703,29.18824,29.63343,20.45834,9.35868,10.39857,R
6,5.868,26.12866,26.04207,19.91824,8.46961,9.13606,R
6,6.034,24.51761,24.29495,19.7459,8.30643,8.41242,R
6,6.199,23.17507,23.01111,19.03838,7.61026,7.51948,R
6,6.365,22.16764,22.00998,18.60605,7.04134,6.83121,R
6,6.53,21.25012,21.27814,17.98106,6.64492,6.01843,R
6,6.695,20.49123,20.4885,17.50425,6.09308,5.49905,R
6,6.865,19.83533,19.96024,17.1412,5.66119,4.97871,R
6,7.032,19.20098,19.47155,16.4681,5.42285,4.55041,R
6,7.199,18.76977,19.09891,16.28251,5.30578,4.17131,R
6,7.364,18.39581,18.73491,16.10547,5.0231,3.70598,R
6,7.531,18.03014,18.43373,15.74818,4.77212,3.42003,R
6,7.696,17.68779,18.14166,15.50679,4.37127,3.22613,R
6,7.862,17.26171,17.9165,15.03725,3.90168,3.07244,R
6,8.029,17.02182,17.67239,14.76891,3.70636,2.76051,R
6,8.195,16.80207,17.42804,14.58866,3.52965,2.50069,R
6,8.361,16.61129,17.19113,14.23116,3.14299,2.27472,R
6,8.526,16.27936,16.87628,13.84095,2.89689,2.10362,R
6,8.692,15.93242,16.64608,13.60404,2.7878,1.90751,R
6,8.857,15.7692,16.42715,13.45651,2.64325,1.77152,R
6,9.024,15.633,16.23053,13.33185,2.54525,1.63096,R
6,9.189,15.50069,16.11255,13.16165,2.49182,1.50823,R
6,9.355,15.33658,15.87803,13.00621,2.28518,1.5016,R
6,9.521,15.09157,15.74063,12.83516,2.16878,1.37141,R
6,9.686,15.03698,15.60107,12.69254,2.05505,1.1178,R
6,9.852,14.92746,15.45936,12.59739,1.96481,1.07496,R
6,10.018,14.91315,15.41739,12.44259,1.78877,0.92294,R
6,10.184,14.85927,15.23084,12.25187,1.67459,0.61875,R
6,10.35,14.53812,15.00855,12.08359,1.51607,0.5144,R
6,10.517,14.64235,14.98433,12.00769,1.41785,0.51993,R
6,10.682,14.52364,14.88242,11.98396,1.49567,0.58889,R
6,10.849,14.43672,14.74526,11.93093,1.47993,0.68854,R
6,11.015,14.33745,14.58963,11.76736,1.4613,0.24504,R
6,11.186,14.00853,14.32011,11.62539,1.36951,0.14373,R
6,11.353,13.96401,14.34337,11.54863,1.29923,0.13171,R
6,11.519,13.99545,14.31028,11.47315,1.23094,0.10448,R
6,11.685,14.02778,14.40907,11.38698,1.24203,0.53734,R
6,11.852,13.84088,13.98943,11.13489,1.02786,0.22251,R
6,12.019,13.60594,13.8446,10.99057,0.99659,0.29894,R
6,12.185,13.51797,13.79928,10.84667,0.90769,0.32492,R
6,12.35,13.48211,13.85707,10.76093,0.87487,1.2368,R
6,12.516,13.69762,13.89688,10.63456,0.87465,0.61584,R
6,12.681,13.46056,13.659,10.44683,0.67334,0.59788,R
6,12.847,13.07917,13.3444,10.15412,0.4687,-0.07546,R
6,13.012,12.83009,13.20484,10.05534,0.4217,0.03939,R
6,13.178,12.65291,12.93435,9.9557,0.30108,0.09868,R
6,13.343,12.63224,12.9051,9.92747,0.24566,-0.07684,R
6,13.509,12.63366,12.89694,9.77759,0.11573,-0.61764,R
6,13.674,12.27912,12.68809,9.53598,0.00399,-0.48648,R
6,13.844,12.49463,12.8804,9.50134,-0.16473,-0.31829,R
6,14.01,12.42132,12.86601,9.30848,-0.18846,0.02018,R
6,14.175,12.42698,12.82141,9.24198,-0.23967,0.34068,R
6,14.341,12.42185,12.74612,9.00828,-0.36028,-0.94242,R
6,14.506,11.86823,12.38643,8.77052,-0.41438,-1.03889,R
6,14.672,11.78538,12.30994,8.66746,-0.41771,-1.26029,R
6,14.837,11.75624,12.33439,8.6031,-0.42125,-1.26955,R
6,15.004,11.79139,12.27061,8.48913,-0.59419,-1.00351,S
6,15.169,12.12084,12.65595,8.4607,-1.03562,1.00586,S
6,15.335,15.11259,18.99748,17.09779,6.11082,37.91373,S
6,15.501,31.89364,28.04817,19.42176,7.11185,17.27691,S
6,15.666,27.28148,25.803,16.83822,5.01734,16.8247,S
6,15.832,27.58443,24.93975,15.73536,4.11231,16.55175,S
6,15.997,26.56216,24.17218,14.67547,3.48176,16.05393,S
6,16.163,25.3408,22.84733,13.78706,2.91241,14.6506,S
6,16.328,24.42028,21.94931,13.10328,2.47497,13.89323,S
6,16.494,23.78346,20.96377,12.62027,2.10892,13.19764,S
6,16.659,23.26693,20.59713,12.21146,1.84775,12.82421,S
6,16.825,23.05795,20.53814,11.95958,1.61029,12.74378,S
6,16.992,22.68928,19.93387,11.58134,1.28194,12.13277,S
6,17.157,22.38386,19.45212,11.32284,1.07042,12.11757,S
6,17.324,22.24589,19.22121,11.14751,0.89638,12.46806,S
6,17.489,22.30083,19.28475,10.90953,0.70482,11.89091,S
6,17.656,21.69563,18.72124,10.58004,0.53499,10.99603,S
6,17.822,21.22857,18.34381,10.32816,0.29288,10.38364,S
6,17.989,20.83252,17.82394,10.12953,0.09711,9.67534,S
6,18.154,20.64686,17.66376,10.05213,-0.03348,9.34406,S
6,18.321,20.15559,17.05996,9.76775,-0.17094,9.23474,S
6,18.488,20.07857,16.87197,9.61252,-0.24277,8.95971,S
6,18.653,19.67387,16.59933,9.35038,-0.4299,8.55381,S
6,18.82,19.43239,16.40437,9.20841,-0.51637,8.35534,S
6,18.985,19.20716,16.19648,9.10279,-0.60084,8.18839,S
6,19.151,19.11053,16.06147,9.0008,-0.68221,7.83445,S
6,19.316,18.76536,15.72145,8.85369,-0.79085,7.41458,S
6,19.482,18.37514,15.4102,8.66575,-0.94094,7.05276,S
6,19.647,18.13101,15.16369,8.56482,-1.05557,6.85291,S
6,19.813,18.04639,15.03445,8.46048,-1.15889,6.68679,S
6,19.979,17.86974,14.88625,8.35978,-1.14292,6.53352,S
6,20.144,17.81887,14.81959,8.23234,-1.27329,6.32925,S
6,20.31,17.63833,14.69082,8.12992,-1.39701,6.25365,S
6,20.475,17.49648,14.57093,8.04098,-1.48103,6.07703,S
6,20.641,17.32707,14.44,7.98068,-1.52804,6.01097,S
